customer_id,email,first_name,last_name,age,gender,annual_income,marital_status,education,location_type,city,state,country,signup_date,last_login,preferred_channel,is_active
364,websteramy@example.net,Luis,Trujillo,45,M,75427,Married,Master,Urban,Cassidyside,Indiana,USA,2024-10-23,2024-10-24,Web,True
365,phillipsdavid@example.com,Marvin,Smith,36,F,41650,Widowed,Some College,Suburban,Elizabethchester,Montana,USA,2023-04-06,2023-04-10,Mobile App,True
366,heather47@example.org,John,Pearson,47,F,35648,Single,Bachelor,Suburban,New Gary,Vermont,USA,2024-11-22,2024-11-27,Web,True
367,kiddmarcus@example.org,Jeremy,Ward,51,M,15000,Widowed,High School,Suburban,New Robertborough,West Virginia,USA,2024-06-13,2024-07-04,Email,True
368,cindyhuber@example.com,John,Cox,60,M,79177,Married,Bachelor,Urban,Williamton,Oklahoma,USA,2024-02-19,2024-03-08,Email,True
369,aaronsmith@example.org,Gloria,Smith,48,M,94480,Widowed,Master,Suburban,Donnaton,Washington,USA,2024-04-10,2024-05-04,Web,True
370,caitlin39@example.net,Melissa,Craig,69,Other,95431,Single,PhD,Suburban,South Heathertown,Indiana,USA,2023-09-22,2023-10-08,Mobile App,True
371,drakesarah@example.net,Emily,Thomas,18,Other,26612,Divorced,High School,Urban,Josephside,Washington,USA,2023-12-10,2023-12-23,Email,True
372,jamesdixon@example.net,Michael,York,35,M,65782,Married,High School,Suburban,Andrewfort,South Dakota,USA,2024-11-21,2024-12-21,Email,True
373,joshuareilly@example.org,Tony,Braun,52,Other,43227,Widowed,Master,Urban,Toddburgh,Rhode Island,USA,2023-07-22,2023-08-05,Mobile App,False
374,donaldsonkaren@example.org,Melissa,Phelps,47,F,42338,Divorced,High School,Rural,West Roy,Michigan,USA,2024-05-16,2024-06-06,Mobile App,True
375,victorreynolds@example.net,Melissa,Vincent,35,Other,22800,Divorced,High School,Rural,South David,Rhode Island,USA,2023-12-12,2023-12-20,Web,True
376,ncruz@example.org,Edward,Miller,31,M,24449,Widowed,Bachelor,Suburban,North Rick,Missouri,USA,2024-03-03,2024-03-23,Web,True
377,christopher35@example.com,Grant,Gilmore,30,Other,96609,Single,PhD,Rural,Rochabury,New York,USA,2024-01-01,2024-01-13,Web,True
378,kpatterson@example.org,Mary,Werner,30,M,143971,Married,Some College,Rural,Carterburgh,Oklahoma,USA,2024-07-01,2024-07-16,Mobile App,True
379,kayla22@example.org,Manuel,Medina,52,F,70545,Married,PhD,Rural,Josephhaven,Alaska,USA,2023-12-20,2024-01-03,Web,False
380,gabrielvaldez@example.net,Samuel,Warner,32,M,86009,Married,PhD,Rural,Lake Charleneland,Vermont,USA,2024-01-17,2024-02-06,Web,True
381,mitchelldwayne@example.net,Shawn,White,36,F,68660,Divorced,Master,Suburban,Port Virginiaberg,Minnesota,USA,2023-03-22,2023-03-22,Web,True
382,ryan12@example.com,Robert,Silva,83,Other,62118,Single,Master,Urban,Lake Carlos,Minnesota,USA,2023-09-21,2023-10-16,Web,True
383,colleen13@example.com,William,Henderson,62,Other,43904,Married,High School,Suburban,West Angela,New Hampshire,USA,2023-11-07,2023-11-25,Mobile App,True
384,washingtonalexis@example.com,Michael,Morris,44,F,118124,Married,Bachelor,Rural,Port Stephen,Kansas,USA,2024-03-23,2024-04-13,Web,True
385,martinezmegan@example.org,Sarah,Waters,35,Other,119373,Divorced,Bachelor,Urban,Port Amyberg,North Dakota,USA,2023-07-05,2023-07-18,Web,False
386,rachel03@example.net,Jonathan,Diaz,55,Other,48125,Married,Bachelor,Suburban,Martinton,West Virginia,USA,2024-02-29,2024-03-14,Email,True
387,hendersonalexander@example.net,Juan,Acosta,54,F,94176,Single,Some College,Urban,Tylerville,Connecticut,USA,2024-10-12,2024-10-12,Email,True
388,brandon70@example.org,Daniel,Fields,54,Other,17893,Divorced,PhD,Suburban,Jamestown,North Dakota,USA,2023-03-07,2023-03-25,Mobile App,True
389,raymond40@example.org,Sarah,Holt,34,Other,57574,Widowed,Master,Rural,New Anna,Ohio,USA,2023-12-03,2023-12-03,Mobile App,True
390,boonebradley@example.org,Tiffany,Ramirez,43,F,83620,Married,Master,Rural,New Amy,Ohio,USA,2023-12-21,2024-01-05,Web,True
391,blakehaney@example.org,Andre,Perez,47,Other,24939,Widowed,Bachelor,Suburban,North Garrettfort,California,USA,2023-06-24,2023-06-25,Email,True
392,philipcalderon@example.net,Joseph,Howe,50,Other,83317,Widowed,PhD,Suburban,East Elaine,Minnesota,USA,2023-03-22,2023-03-24,Web,True
393,ingramtiffany@example.com,Barbara,Walter,53,F,97423,Divorced,Bachelor,Suburban,West Victoria,Connecticut,USA,2024-06-26,2024-07-10,Email,True
394,glendakrause@example.org,Tammy,Wiley,57,Other,78775,Married,PhD,Suburban,South Kari,Alaska,USA,2023-06-09,2023-06-27,Mobile App,True
395,dominguezcheryl@example.net,Mary,Bryan,43,F,15171,Widowed,Some College,Suburban,Jameston,Ohio,USA,2023-01-24,2023-02-22,Email,True
396,ymoore@example.com,Luis,Hopkins,51,M,71230,Single,Master,Urban,Danielside,Georgia,USA,2024-09-13,2024-09-19,Web,True
397,lrubio@example.org,Sara,Anderson,49,M,26697,Widowed,PhD,Suburban,Port Bryanhaven,Texas,USA,2023-07-02,2023-07-13,Web,True
398,samanthakelly@example.com,Emily,Werner,28,F,96594,Divorced,Bachelor,Rural,Port Donna,South Dakota,USA,2024-09-05,2024-09-08,Email,True
399,kelleysuzanne@example.net,David,Cole,44,Other,85445,Divorced,PhD,Rural,North Mikeborough,South Dakota,USA,2024-10-10,2024-10-27,Mobile App,True
400,steven23@example.com,Scott,Atkins,45,F,65892,Widowed,Bachelor,Suburban,East Christopherton,California,USA,2024-02-18,2024-02-23,Web,True
401,hvega@example.net,Teresa,Hall,59,Other,49518,Divorced,Master,Rural,Turnermouth,Louisiana,USA,2023-01-04,2023-01-09,Email,True
402,alvarezgregory@example.org,Theresa,Cordova,46,Other,51131,Widowed,Master,Suburban,East Bryanton,Rhode Island,USA,2024-01-28,2024-02-03,Email,False
403,monica22@example.net,Catherine,Gillespie,38,M,55724,Single,PhD,Rural,New Susan,Maryland,USA,2023-08-18,2023-09-10,Mobile App,True
404,fritzcharles@example.org,Scott,Moore,48,Other,50637,Married,Some College,Rural,New Garyhaven,California,USA,2023-11-29,2023-12-19,Mobile App,True
405,richardshaw@example.org,Daniel,Martinez,63,M,38161,Widowed,PhD,Rural,Port Alexander,Delaware,USA,2024-01-15,2024-02-11,Web,True
406,vanessa36@example.com,Sylvia,Hughes,42,F,51808,Divorced,Some College,Urban,Andersonchester,Virginia,USA,2023-06-15,2023-06-30,Email,True
407,sandra64@example.com,Andrea,Hernandez,66,M,70896,Divorced,High School,Urban,Singhmouth,Delaware,USA,2023-11-27,2023-12-03,Email,True
408,phernandez@example.org,Daniel,Jones,60,Other,20433,Widowed,Some College,Urban,Leachland,Tennessee,USA,2023-09-08,2023-09-22,Email,True
409,roberthood@example.net,Jose,Miller,49,F,91688,Married,Some College,Suburban,Kellifurt,Oklahoma,USA,2024-09-10,2024-10-03,Web,False
410,brianagomez@example.org,Emily,Waller,46,Other,96964,Widowed,PhD,Suburban,Katherineburgh,South Dakota,USA,2023-02-03,2023-03-02,Mobile App,False
411,qholloway@example.net,Danielle,Jones,37,F,107280,Single,PhD,Rural,West Shaneton,Florida,USA,2024-03-03,2024-03-20,Email,False
412,noahwolfe@example.net,Mark,Baldwin,79,Other,54114,Single,Bachelor,Suburban,West Michaelfurt,Washington,USA,2024-05-07,2024-06-02,Email,True
413,chenjessica@example.org,Alicia,Rogers,38,F,108601,Widowed,Master,Urban,East Brandonville,Delaware,USA,2024-01-08,2024-01-11,Web,True
414,donna47@example.net,Julia,Robinson,68,M,49314,Married,Bachelor,Suburban,Hardingview,Rhode Island,USA,2024-08-16,2024-09-06,Mobile App,True
415,rachelleon@example.com,Matthew,King,38,F,56546,Married,Bachelor,Urban,Carlsonborough,Iowa,USA,2023-09-06,2023-09-16,Email,True
416,paullewis@example.net,Kara,Hood,24,Other,37440,Widowed,Some College,Suburban,Port Louisshire,South Carolina,USA,2024-04-14,2024-04-24,Mobile App,True
417,collinsdavid@example.net,Melanie,Richardson,29,F,41966,Divorced,PhD,Suburban,Mistymouth,Virginia,USA,2023-12-05,2023-12-24,Web,True
418,adillon@example.net,Vincent,Wood,44,Other,72026,Divorced,High School,Urban,West Alexandra,California,USA,2023-06-01,2023-06-29,Mobile App,True
419,lori95@example.org,Wendy,Adams,68,F,35049,Married,PhD,Rural,Paulport,Michigan,USA,2023-10-26,2023-11-04,Mobile App,True
420,courtney76@example.com,Jessica,Rose,59,F,58580,Married,Some College,Urban,Susanside,Nebraska,USA,2024-11-20,2024-12-09,Mobile App,True
421,vlopez@example.net,Henry,Perez,44,Other,85244,Married,High School,Urban,New Anthonyfurt,Texas,USA,2023-09-21,2023-10-09,Mobile App,True
422,julie98@example.net,Heather,Thomas,28,F,76472,Divorced,PhD,Rural,South Lindseyshire,Pennsylvania,USA,2023-01-13,2023-02-09,Email,True
423,john15@example.com,Kayla,Richard,47,M,79773,Divorced,Some College,Rural,Jennyhaven,South Carolina,USA,2024-09-25,2024-10-22,Email,True
424,johnperkins@example.net,James,Davis,49,F,138659,Widowed,Some College,Rural,Port Marcus,Rhode Island,USA,2024-01-19,2024-02-03,Web,True
425,dustin40@example.net,Regina,Fischer,35,M,49070,Single,Bachelor,Urban,Parkermouth,New York,USA,2024-01-24,2024-02-02,Web,True
426,mhill@example.com,Katelyn,Barker,35,Other,48335,Single,Some College,Suburban,West Ashley,New Jersey,USA,2023-10-12,2023-10-27,Mobile App,True
427,lance36@example.net,Rhonda,Jackson,35,M,100670,Married,Some College,Suburban,North Isabel,New Jersey,USA,2024-10-15,2024-11-05,Web,True
428,jesse66@example.com,Angela,Taylor,66,F,47877,Single,Bachelor,Rural,Port Christine,Hawaii,USA,2023-04-12,2023-05-12,Email,True
429,robertmoore@example.org,Jonathan,Carr,32,M,79142,Single,Master,Rural,Lake Charles,Kentucky,USA,2024-07-04,2024-07-20,Web,True
430,zrogers@example.net,Jonathan,Dickerson,36,Other,83987,Married,Some College,Rural,Lake Garyside,Arkansas,USA,2023-07-07,2023-07-29,Mobile App,True
431,rhonda31@example.org,Maria,Tran,48,F,19527,Divorced,High School,Rural,West Larryberg,Delaware,USA,2024-09-15,2024-09-21,Email,True
432,alicewilson@example.org,Lindsay,Sanchez,68,M,118876,Divorced,High School,Urban,Robinborough,Arizona,USA,2023-03-07,2023-03-14,Web,True
433,ramirezstephanie@example.com,Christopher,Phillips,35,F,53368,Widowed,High School,Rural,North Josephton,Delaware,USA,2024-08-18,2024-09-15,Web,True
434,sheltontony@example.net,Benjamin,Bryant,49,M,75033,Married,Master,Urban,Allenfurt,Massachusetts,USA,2024-10-11,2024-10-25,Web,True
435,pcook@example.com,Christie,Wagner,54,Other,125306,Married,PhD,Suburban,Port Joseph,South Carolina,USA,2023-04-13,2023-04-22,Email,False
436,brownkyle@example.com,Sarah,Smith,42,M,41051,Widowed,Some College,Rural,West Jesse,Illinois,USA,2024-03-16,2024-04-10,Email,True
437,matthew40@example.net,Christopher,Leon,24,M,43072,Divorced,Master,Rural,Kimberlyton,Minnesota,USA,2024-04-12,2024-04-20,Mobile App,True
438,dennistimothy@example.org,Alice,Cruz,44,Other,118836,Widowed,PhD,Suburban,Saraburgh,South Dakota,USA,2023-12-03,2024-01-02,Email,True
439,smartinez@example.org,Marissa,Lopez,37,M,71713,Divorced,Bachelor,Rural,Christopherfurt,Wyoming,USA,2024-06-28,2024-07-15,Email,True
440,amorgan@example.com,Jamie,Vaughan,44,M,100651,Married,Master,Urban,New John,Georgia,USA,2024-03-26,2024-04-05,Email,True
441,davisroger@example.net,Ronnie,Ross,82,M,49073,Single,Master,Rural,Perezland,Utah,USA,2023-06-17,2023-06-26,Web,True
442,tcameron@example.org,Stephen,Coleman,37,F,96324,Married,Some College,Urban,Brandonchester,Washington,USA,2024-03-29,2024-04-22,Web,True
443,stephen03@example.net,Emily,Rodriguez,55,F,120401,Divorced,PhD,Suburban,Andrewmouth,Tennessee,USA,2024-05-28,2024-05-31,Email,True
444,michael32@example.org,Pamela,Gordon,53,M,54221,Married,Bachelor,Urban,Campbellland,Florida,USA,2024-09-16,2024-09-22,Mobile App,True
445,marycameron@example.com,Michael,Powers,53,Other,98261,Married,Bachelor,Rural,Hendersonview,Arizona,USA,2023-06-11,2023-06-26,Email,True
446,armstrongangela@example.com,Cody,Johnston,57,Other,80218,Divorced,Some College,Suburban,Olsonland,Tennessee,USA,2024-03-02,2024-03-17,Mobile App,True
447,matthew15@example.net,Shannon,Marshall,61,F,100078,Divorced,Bachelor,Suburban,Cookfort,Oregon,USA,2023-11-10,2023-11-19,Mobile App,True
448,andreahoover@example.com,Jacob,Richardson,65,M,84461,Widowed,High School,Suburban,Stephaniechester,Wisconsin,USA,2024-03-03,2024-03-14,Email,True
449,iwilliams@example.net,Lisa,Velasquez,42,F,69401,Single,Some College,Urban,New Amy,New Hampshire,USA,2024-04-12,2024-05-03,Email,True
450,betty81@example.org,Craig,Bass,63,M,40491,Divorced,Master,Suburban,South Michael,Oklahoma,USA,2024-01-18,2024-01-28,Email,True
451,susan71@example.org,Alexander,Jones,50,M,53199,Widowed,Bachelor,Urban,West Willie,Massachusetts,USA,2023-07-24,2023-07-26,Web,True
452,bryandixon@example.org,Cory,Jackson,45,Other,103353,Widowed,High School,Rural,Greenside,Louisiana,USA,2024-05-06,2024-05-18,Email,True
453,stephanie94@example.org,Jennifer,Shelton,47,M,66393,Divorced,PhD,Rural,Huffmanville,Mississippi,USA,2024-05-13,2024-05-25,Web,True
454,vharris@example.net,Karen,Sanchez,24,F,87387,Divorced,PhD,Suburban,Connieville,Maine,USA,2024-10-16,2024-10-30,Mobile App,True
455,jonathonsmith@example.com,Crystal,Chang,54,Other,129897,Single,Bachelor,Rural,Annatown,Ohio,USA,2023-05-18,2023-05-31,Web,True
456,garymartinez@example.net,Vanessa,Parker,40,F,71574,Married,PhD,Urban,New David,Wisconsin,USA,2024-08-26,2024-09-09,Web,True
457,perrysalinas@example.net,Ann,Francis,48,Other,112323,Divorced,PhD,Rural,Torrestown,New Jersey,USA,2024-07-13,2024-08-08,Mobile App,True
458,joseph16@example.net,Erin,Rivas,43,M,73370,Divorced,Bachelor,Suburban,Edwardview,Nebraska,USA,2023-05-24,2023-06-16,Web,True
459,halvarez@example.net,Victoria,Smith,54,M,70598,Widowed,Bachelor,Suburban,South Daltonborough,Hawaii,USA,2024-04-24,2024-04-30,Email,True
460,alvin11@example.net,Elizabeth,Henry,38,F,70822,Single,Some College,Urban,Port Dylan,Connecticut,USA,2023-09-23,2023-10-13,Mobile App,True
461,acoffey@example.com,Jasmine,Owens,61,M,34204,Single,PhD,Suburban,Rachelstad,Maryland,USA,2024-05-13,2024-05-13,Email,True
462,tonyknox@example.net,Paul,Campbell,46,Other,43996,Divorced,PhD,Suburban,Moralesbury,Minnesota,USA,2023-02-02,2023-02-11,Email,True
463,emily27@example.net,Anthony,Miller,62,Other,19304,Single,PhD,Urban,Bellview,Wyoming,USA,2023-03-10,2023-03-27,Web,True
464,denisemurphy@example.org,Jennifer,Morgan,36,M,76316,Widowed,PhD,Rural,West Jenniferberg,New Jersey,USA,2024-06-09,2024-06-15,Web,True
465,rsmith@example.org,Maria,Hall,68,F,63027,Widowed,Master,Rural,Reynoldsfurt,New Jersey,USA,2024-03-17,2024-03-21,Email,True
466,xchavez@example.net,Heather,Brown,36,Other,121434,Divorced,Master,Rural,New Emilyfort,North Dakota,USA,2023-07-06,2023-07-30,Email,True
467,ccarrillo@example.org,Joshua,Austin,23,M,15000,Widowed,PhD,Suburban,Lake Kendra,Minnesota,USA,2024-03-18,2024-03-18,Email,True
468,rushjason@example.net,Melissa,Kemp,51,M,49938,Married,Bachelor,Suburban,Mcintyretown,Oklahoma,USA,2023-01-20,2023-01-24,Mobile App,True
469,rodney89@example.com,Katelyn,Lozano,29,Other,86250,Divorced,PhD,Suburban,Rosetown,Iowa,USA,2024-08-21,2024-09-10,Email,True
470,shawnterrell@example.org,Andrew,Dean,48,F,48077,Married,Some College,Urban,West Stacey,South Carolina,USA,2024-08-11,2024-08-17,Mobile App,True
471,timothyreed@example.net,Kara,Conley,25,Other,91173,Single,Some College,Rural,Thompsonfort,Kansas,USA,2023-01-27,2023-02-07,Web,True
472,amanda91@example.net,Krista,Carter,54,M,62024,Married,Some College,Suburban,Ellisfurt,Georgia,USA,2023-11-19,2023-11-24,Mobile App,True
473,vrodriguez@example.org,Karen,King,72,M,32897,Divorced,High School,Urban,New Jeremy,Washington,USA,2023-08-27,2023-09-24,Mobile App,True
474,gmcfarland@example.net,Linda,Hopkins,22,M,44242,Widowed,Some College,Suburban,Nuneztown,New York,USA,2024-01-20,2024-01-21,Mobile App,True
475,jamiehall@example.com,Randy,Pearson,44,M,72300,Widowed,PhD,Urban,Jasonbury,Iowa,USA,2023-07-23,2023-07-25,Web,True
476,ian12@example.org,Randy,Gardner,41,Other,75561,Single,Some College,Urban,Johnsonview,Michigan,USA,2024-08-15,2024-08-18,Mobile App,True
477,heidi41@example.net,Luis,Mccullough,26,Other,108312,Divorced,Master,Urban,New Johnside,Connecticut,USA,2024-01-02,2024-01-08,Web,True
478,sarah47@example.net,Jill,Alvarez,43,F,98518,Divorced,PhD,Urban,Scottfurt,Texas,USA,2024-01-04,2024-02-03,Mobile App,False
479,ypatton@example.net,Katherine,Boone,50,F,78702,Widowed,High School,Suburban,Justinberg,Colorado,USA,2024-01-25,2024-02-05,Mobile App,True
480,courtney33@example.com,Angela,Clarke,53,Other,78431,Divorced,Some College,Rural,Craigfort,California,USA,2024-03-20,2024-03-22,Email,True
481,carolyn40@example.com,Kenneth,Douglas,54,F,104874,Single,Bachelor,Rural,Stevemouth,Massachusetts,USA,2024-02-04,2024-02-24,Mobile App,False
482,ctucker@example.org,Alice,Erickson,47,M,86270,Single,Some College,Rural,Tuckerview,New York,USA,2023-09-12,2023-09-16,Web,True
483,sallen@example.com,John,Clayton,43,M,108203,Married,Bachelor,Suburban,Maryborough,Kansas,USA,2023-02-09,2023-02-28,Mobile App,True
484,youngbrenda@example.net,Joann,Everett,34,M,119028,Married,PhD,Urban,East Allison,Arkansas,USA,2024-03-05,2024-03-28,Email,True
485,oneillandrew@example.net,James,Anderson,44,M,22076,Single,Master,Urban,West Markside,South Dakota,USA,2023-04-23,2023-05-02,Mobile App,True
486,xcook@example.org,Donna,Kim,46,Other,44568,Divorced,High School,Urban,Parkermouth,Vermont,USA,2023-09-29,2023-10-09,Web,True
487,jessica66@example.net,Michael,Powell,57,Other,45421,Married,Master,Urban,Sandramouth,Iowa,USA,2023-02-05,2023-02-22,Mobile App,True
488,johnsonjessica@example.com,Teresa,King,38,M,15000,Married,High School,Urban,Kristenburgh,Florida,USA,2024-06-21,2024-07-02,Web,False
489,joewoods@example.net,Darrell,Dougherty,38,M,15000,Widowed,Master,Suburban,Lake Lynn,Michigan,USA,2023-03-09,2023-04-05,Email,True
490,donnasmith@example.net,Mark,Tran,21,Other,87812,Single,Bachelor,Suburban,North Savannah,Florida,USA,2024-09-09,2024-09-24,Mobile App,True
491,stephanieadams@example.org,Richard,Fields,56,Other,77763,Divorced,PhD,Rural,Adamston,Rhode Island,USA,2024-11-03,2024-11-25,Web,True
492,davislaura@example.net,Brenda,Zimmerman,30,M,63568,Married,Some College,Rural,Spencerstad,Pennsylvania,USA,2024-08-07,2024-08-11,Web,True
493,jennifergarcia@example.org,Linda,Parker,44,Other,30249,Single,Master,Suburban,Nielsenmouth,Hawaii,USA,2023-03-26,2023-04-23,Email,True
494,gomeznicholas@example.org,Robert,Merritt,67,F,91320,Married,Bachelor,Suburban,Tinastad,Tennessee,USA,2023-08-20,2023-09-11,Mobile App,True
495,kellyellen@example.net,David,Henry,41,Other,65806,Divorced,Some College,Suburban,South David,South Carolina,USA,2024-06-16,2024-06-29,Mobile App,True
496,christopherjackson@example.org,Howard,Fernandez,48,Other,15000,Single,Master,Rural,Kathrynhaven,Wyoming,USA,2024-08-16,2024-08-17,Web,True
497,htyler@example.net,Brianna,Reyes,41,M,44540,Single,Some College,Urban,Wardberg,Illinois,USA,2023-01-15,2023-01-27,Mobile App,False
498,kimberly67@example.net,Angela,Rose,29,F,56566,Divorced,Some College,Rural,Dickersonland,Virginia,USA,2024-05-07,2024-06-03,Email,True
499,daniellekennedy@example.com,Bobby,Morris,71,F,84225,Divorced,PhD,Suburban,Chrisside,Connecticut,USA,2023-08-08,2023-08-11,Email,True
500,adamlloyd@example.com,Timothy,Haney,36,F,82177,Divorced,Some College,Suburban,Smithfort,Hawaii,USA,2024-06-10,2024-06-20,Mobile App,True
501,wolftyrone@example.com,Sharon,Martinez,65,Other,92739,Single,Bachelor,Rural,Mirandaburgh,Louisiana,USA,2024-04-12,2024-04-20,Web,True
502,garciacrystal@example.net,Adrian,Johnson,45,Other,45591,Single,PhD,Urban,West Ryan,Louisiana,USA,2024-03-12,2024-03-15,Web,True
503,deanna68@example.com,Alexander,Livingston,55,M,76804,Divorced,Some College,Suburban,Elliottshire,Wisconsin,USA,2023-04-24,2023-05-03,Mobile App,True
504,pbarrett@example.org,Kevin,Dunn,58,Other,84055,Married,Master,Rural,New Ana,Ohio,USA,2023-03-26,2023-04-01,Web,True
505,isaiahpineda@example.com,Mark,Carr,60,M,48942,Married,Bachelor,Rural,Port Stephen,Minnesota,USA,2023-08-16,2023-09-04,Web,True
506,joann73@example.org,Kayla,Welch,64,Other,70927,Single,PhD,Suburban,West Donnatown,Minnesota,USA,2024-06-27,2024-07-14,Web,True
507,julie35@example.net,Shannon,Chapman,76,M,44324,Divorced,Some College,Urban,Lake Robert,Utah,USA,2024-06-27,2024-07-18,Web,True
508,freemandanielle@example.com,Tara,Campos,71,M,70937,Married,PhD,Rural,Castilloside,Maryland,USA,2024-09-25,2024-10-08,Web,True
509,shannonperez@example.org,Michael,Morrison,35,F,50483,Widowed,PhD,Suburban,Mullenland,Utah,USA,2024-02-15,2024-03-14,Mobile App,True
510,charles49@example.org,Nicholas,Roberts,40,Other,77724,Divorced,High School,Urban,Andersonland,Arizona,USA,2023-05-20,2023-05-28,Email,True
511,kendra25@example.net,Mason,Gonzalez,52,M,47788,Single,High School,Suburban,Johnberg,Missouri,USA,2023-11-16,2023-11-20,Web,True
512,davisscott@example.net,Jennifer,Hanson,44,M,129268,Widowed,Some College,Rural,Lorifurt,Maine,USA,2023-06-14,2023-06-27,Mobile App,True
513,paul59@example.com,William,Padilla,70,F,78089,Single,Some College,Suburban,Bellburgh,Mississippi,USA,2023-09-12,2023-09-16,Mobile App,True
514,sharpdennis@example.org,Elizabeth,Fisher,45,Other,68600,Married,Some College,Suburban,North Alexanderport,South Carolina,USA,2024-08-22,2024-08-26,Email,True
515,reedsamuel@example.net,Howard,Boyle,54,M,34316,Single,PhD,Suburban,Erinborough,Utah,USA,2023-12-02,2023-12-18,Web,True
516,alexisgriffith@example.org,Sabrina,Cain,41,F,15000,Married,Master,Suburban,Lake Kimberlyville,Illinois,USA,2024-09-04,2024-09-30,Web,True
517,karen61@example.com,Jennifer,Adams,50,F,84415,Married,High School,Rural,New Brittany,North Dakota,USA,2024-09-16,2024-09-26,Mobile App,True
518,kellyjames@example.com,Dawn,Davila,37,F,112219,Divorced,High School,Rural,Lake Danieltown,Nevada,USA,2023-02-11,2023-02-25,Mobile App,True
519,benjamincompton@example.com,Bobby,Mcintosh,26,F,21068,Divorced,Some College,Rural,Dianetown,Maryland,USA,2024-12-09,2024-12-12,Web,True
520,scottsmith@example.org,Kurt,Holloway,48,Other,96412,Divorced,Some College,Rural,Lauraview,Wisconsin,USA,2024-09-09,2024-09-24,Email,True
521,wsandoval@example.net,Timothy,Richardson,70,M,51233,Single,Bachelor,Rural,Hooverville,Utah,USA,2024-03-07,2024-03-30,Mobile App,True
522,fgibbs@example.net,Daniel,Case,61,Other,63844,Divorced,Master,Rural,East John,Kentucky,USA,2024-10-17,2024-11-12,Mobile App,True
523,barbara89@example.com,Brandy,Wells,42,M,91509,Single,Master,Urban,Davidland,New Hampshire,USA,2023-03-27,2023-04-14,Mobile App,True
524,mcdonaldamy@example.com,Bradley,Shaw,54,Other,17708,Divorced,High School,Rural,Washingtonshire,Texas,USA,2024-03-20,2024-04-04,Email,True
525,rrivera@example.net,Karl,Lewis,67,F,106402,Widowed,High School,Rural,Dawnbury,Rhode Island,USA,2024-08-02,2024-08-05,Email,True
526,jessica34@example.net,Mark,Davis,35,M,76874,Single,High School,Urban,Davidside,Virginia,USA,2024-10-20,2024-10-31,Email,True
527,ycruz@example.net,William,Lamb,52,F,72820,Widowed,High School,Suburban,East Charleshaven,Maine,USA,2024-09-10,2024-09-30,Mobile App,True
528,jasonbush@example.net,Laura,Smith,36,Other,44851,Single,Master,Rural,Danielshire,Arizona,USA,2024-08-10,2024-09-02,Mobile App,True
529,ewilliams@example.com,Kristin,Fletcher,44,M,100181,Married,High School,Rural,Walterfort,Michigan,USA,2023-01-27,2023-02-26,Mobile App,False
530,dharris@example.net,Joshua,Miller,53,M,53881,Widowed,Bachelor,Suburban,Nelsonburgh,Georgia,USA,2024-02-27,2024-03-24,Email,True
531,bauergarrett@example.net,Caitlin,Chaney,56,F,15000,Widowed,High School,Suburban,Royhaven,Alaska,USA,2023-09-12,2023-09-26,Email,True
532,terry28@example.com,Wesley,Lopez,62,M,15000,Married,PhD,Rural,Coxmouth,Alabama,USA,2023-09-27,2023-10-17,Mobile App,True
533,bonniewarner@example.org,Holly,Castro,39,M,31409,Widowed,High School,Suburban,Whiteland,Virginia,USA,2023-12-23,2024-01-03,Email,True
534,wgonzalez@example.org,Ashley,Mcdonald,25,F,99824,Divorced,High School,Rural,Lake Shannon,Kansas,USA,2023-08-22,2023-08-24,Email,True
535,harrismatthew@example.net,Joseph,Bray,37,F,75395,Married,Master,Urban,Lake Charles,Wyoming,USA,2024-09-28,2024-10-06,Email,True
536,richard87@example.org,Christopher,Wright,44,F,79311,Divorced,Some College,Urban,Holmesland,Wyoming,USA,2023-12-12,2023-12-22,Web,True
537,pittsjeremy@example.com,Crystal,Jones,46,F,26510,Divorced,PhD,Rural,Lake Ashley,Oregon,USA,2024-08-18,2024-08-23,Mobile App,True
538,gdixon@example.org,Paul,Lopez,59,M,50187,Single,High School,Rural,Jamieberg,Maine,USA,2023-03-19,2023-04-07,Email,True
539,gregory84@example.org,Kelly,Davis,21,M,52156,Divorced,PhD,Suburban,East Jose,Wyoming,USA,2023-09-27,2023-10-09,Web,True
540,zfranklin@example.org,John,Hancock,67,Other,90506,Divorced,PhD,Rural,Tarashire,Oklahoma,USA,2023-04-17,2023-04-19,Mobile App,True
541,vosborn@example.net,David,Williams,39,M,54522,Married,PhD,Urban,East Scotthaven,Rhode Island,USA,2024-03-29,2024-04-19,Mobile App,False
542,holmeslynn@example.org,Amy,Jackson,40,Other,127302,Married,Some College,Urban,Frankborough,Minnesota,USA,2023-08-18,2023-09-01,Email,True
543,matthew37@example.net,Bobby,Schroeder,50,M,77901,Divorced,Some College,Urban,North Sarah,Missouri,USA,2023-05-29,2023-06-25,Email,True
544,wbowers@example.net,Meredith,Robertson,60,F,72163,Married,Master,Urban,South Davidburgh,New Jersey,USA,2024-03-25,2024-04-21,Email,True
545,jefferypace@example.com,Christopher,Santos,41,Other,59109,Widowed,Bachelor,Rural,Angelaburgh,Hawaii,USA,2024-10-04,2024-10-29,Mobile App,True
546,hinesbilly@example.org,Lawrence,Gillespie,43,F,63883,Divorced,Bachelor,Urban,West Charleston,West Virginia,USA,2023-09-27,2023-10-07,Email,True
