ORDER_ID,CUSTOMER_ID,ORDER_DATE,STATUS,TOTAL_AMOUNT,SHIPPING_COST,PAYMENT_METHOD,SHIPPING_ADDRESS,BILLING_ADDRESS,CREATED_AT,UPDATED_AT,DATA_SOURCE,BATCH_ID,LOADED_AT
655000655,1000319,2025-01-02T10:23:44.104,Delivered,6761.84,10.2,Debit Card,53262 Spears Island,7797 Lopez Cove,2025-01-02T10:23:44.104,2025-01-02T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
654000654,1000319,2025-01-10T10:23:44.104,Processing,4173.52,19.69,Credit Card,064 Sarah Trail,2283 Reyes Ports Apt. 407,2025-01-10T10:23:44.104,2025-01-10T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
653000653,1000318,2024-12-27T10:23:44.104,Delivered,1224.38,19.11,Credit Card,47507 Judy Harbor,159 Joshua Circles,2024-12-27T10:23:44.104,2024-12-27T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
678000678,1000332,2025-01-05T10:23:44.104,Delivered,3770.19,11.54,Debit Card,685 Thomas Ports,5218 Harrison Square,2025-01-05T10:23:44.104,2025-01-05T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
680000680,1000333,2024-12-26T10:23:44.104,Delivered,799.01,19.31,PayPal,3850 Perez Glen,62775 Alvarado Rue,2024-12-26T10:23:44.104,2024-12-26T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
707000707,1000345,2024-12-17T10:23:44.104,Delivered,137.18,17.15,Debit Card,268 Mia Burgs,345 Tammy Viaduct,2024-12-17T10:23:44.104,2024-12-19T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
681000681,1000333,2025-01-02T10:23:44.104,Delivered,2501.15,14.95,Debit Card,17704 Thompson Gardens Suite 019,00317 Joseph Key,2025-01-02T10:23:44.104,2025-01-04T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
706000706,1000344,2025-01-12T10:23:44.104,Pending,3223.18,19.03,Credit Card,72196 Dana Parkways Apt. 276,9236 Johnson Spring Suite 234,2025-01-12T10:23:44.104,2025-01-13T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
705000705,1000344,2024-12-18T10:23:44.104,Delivered,1069.92,7.69,Debit Card,2903 Michael Via Suite 951,5855 Lee Trafficway Apt. 333,2024-12-18T10:23:44.104,2024-12-20T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
704000704,1000344,2025-01-06T10:23:44.104,Shipped,1537.5,18.09,Credit Card,06404 Garcia Manor Apt. 156,7018 Alex Loop Apt. 834,2025-01-06T10:23:44.104,2025-01-07T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
703000703,1000343,2025-01-12T10:23:44.104,Pending,7688.95,5.94,Debit Card,1854 Hailey Squares Suite 039,98786 Mcmillan Mountains Suite 256,2025-01-12T10:23:44.104,2025-01-13T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
702000702,1000343,2024-12-31T10:23:44.104,Delivered,4923.21,5.31,Credit Card,678 Victoria Land,677 Dillon Plaza,2024-12-31T10:23:44.104,2025-01-02T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
701000701,1000342,2025-01-01T10:23:44.104,Delivered,1181.6,13.24,PayPal,674 Lucas Island,2122 Elizabeth Streets,2025-01-01T10:23:44.104,2025-01-02T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
700000700,1000341,2025-01-09T10:23:44.104,Processing,4695.47,14.78,Credit Card,488 Murray Points,111 Michael Mall Apt. 361,2025-01-09T10:23:44.104,2025-01-09T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
699000699,1000341,2025-01-06T10:23:44.104,Shipped,829.13,19.65,Debit Card,700 Underwood Mount Apt. 977,1667 Sara Hill,2025-01-06T10:23:44.104,2025-01-08T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
698000698,1000341,2025-01-06T10:23:44.104,Shipped,1739.63,17.94,Debit Card,69374 Andrew Highway,947 Shepherd Centers,2025-01-06T10:23:44.104,2025-01-08T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
697000697,1000339,2025-01-03T10:23:44.104,Delivered,4592.73,15.99,Credit Card,49513 Jennifer Square Suite 939,296 Sean Passage Suite 494,2025-01-03T10:23:44.104,2025-01-03T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
696000696,1000339,2024-12-21T10:23:44.104,Delivered,5257.41,5.96,Credit Card,488 Lewis Ferry Apt. 534,776 Rice Run Suite 189,2024-12-21T10:23:44.104,2024-12-21T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
695000695,1000339,2025-01-07T10:23:44.104,Shipped,349.47,6.13,Credit Card,332 Dylan Falls,36137 David Spurs Apt. 754,2025-01-07T10:23:44.104,2025-01-08T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
694000694,1000339,2025-01-09T10:23:44.104,Processing,978.12,14.16,PayPal,5492 Clark Crossing Apt. 833,34399 Randall Pines Apt. 104,2025-01-09T10:23:44.104,2025-01-09T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
693000693,1000339,2024-12-24T10:23:44.104,Delivered,3238.06,11.53,Debit Card,7666 Lori Brook,631 Lee Grove,2024-12-24T10:23:44.104,2024-12-24T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
692000692,1000338,2025-01-06T10:23:44.104,Shipped,3009.87,10.82,Debit Card,3707 York Station Suite 803,365 Edwin Isle Apt. 145,2025-01-06T10:23:44.104,2025-01-06T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
691000691,1000338,2025-01-06T10:23:44.104,Shipped,837.05,17.48,PayPal,60325 Lance Bypass Apt. 760,51640 Ellis Fork Suite 506,2025-01-06T10:23:44.104,2025-01-08T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
690000690,1000338,2025-01-06T10:23:44.104,Shipped,2751.96,18.92,Debit Card,793 Golden Pines Suite 371,94600 Michael Village Apt. 101,2025-01-06T10:23:44.104,2025-01-07T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
689000689,1000337,2025-01-12T10:23:44.104,Pending,1520.73,16.25,PayPal,336 Deborah Prairie Suite 741,750 Hernandez Plains Suite 155,2025-01-12T10:23:44.104,2025-01-12T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
688000688,1000336,2024-12-27T10:23:44.104,Delivered,4494.52,9.9,PayPal,0958 Dean Flats,367 Mitchell Turnpike Apt. 012,2024-12-27T10:23:44.104,2024-12-28T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
687000687,1000335,2025-01-02T10:23:44.104,Delivered,3359.94,11.26,Debit Card,6437 Michael Wall Apt. 405,0947 Lane Village,2025-01-02T10:23:44.104,2025-01-02T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
686000686,1000335,2025-01-02T10:23:44.104,Delivered,4163.1,18.68,Credit Card,0609 Rodriguez Via Suite 253,0198 James Shores Suite 575,2025-01-02T10:23:44.104,2025-01-03T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
685000685,1000334,2025-01-07T10:23:44.104,Shipped,2846.02,17.76,PayPal,4464 Washington Fords,5545 Dustin Manor Suite 055,2025-01-07T10:23:44.104,2025-01-09T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
684000684,1000334,2024-12-30T10:23:44.104,Delivered,1403.8,17.76,Debit Card,3345 Alison Crossroad,6238 Chavez Dam,2024-12-30T10:23:44.104,2024-12-30T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
683000683,1000334,2024-12-30T10:23:44.104,Delivered,2360.99,16.4,Debit Card,3567 Jacqueline Center,1833 Barbara Mountains,2024-12-30T10:23:44.104,2025-01-01T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
682000682,1000334,2024-12-30T10:23:44.104,Delivered,2316.11,10.09,Credit Card,2074 Emily Ramp,72280 Silva Loop Apt. 522,2024-12-30T10:23:44.104,2025-01-01T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
765000765,1000379,2025-01-09T10:23:44.104,Processing,793.74,14.13,Credit Card,7241 Alexandria Corners Apt. 396,6986 Tracy Shores Suite 702,2025-01-09T10:23:44.104,2025-01-11T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
767000767,1000380,2025-01-07T10:23:44.104,Shipped,6547.0,9.61,Debit Card,7186 Dawn Plain Apt. 312,20244 Pratt Union,2025-01-07T10:23:44.104,2025-01-08T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
881000881,1000437,2025-01-10T10:23:44.104,Processing,705.92,13.57,Debit Card,900 Velazquez Parkway,9288 Phillips Forest Suite 730,2025-01-10T10:23:44.104,2025-01-12T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
853000853,1000421,2025-01-02T10:23:44.104,Delivered,1735.28,19.48,Debit Card,87048 Bartlett Forges Apt. 285,6532 Taylor View Apt. 335,2025-01-02T10:23:44.104,2025-01-04T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
851000851,1000420,2024-12-29T10:23:44.104,Delivered,3698.28,13.69,Credit Card,53354 Becky Place Suite 546,4689 Brian Extensions,2024-12-29T10:23:44.104,2024-12-29T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
850000850,1000420,2024-12-29T10:23:44.104,Delivered,7219.29,6.54,Credit Card,77334 Kidd Lane Apt. 651,613 Christopher Route,2024-12-29T10:23:44.104,2024-12-31T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
849000849,1000418,2025-01-09T10:23:44.104,Processing,1898.04,12.3,Credit Card,072 Dale Mountains,77300 Amy Groves Apt. 005,2025-01-09T10:23:44.104,2025-01-11T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
848000848,1000417,2025-01-08T10:23:44.104,Shipped,420.62,12.36,Credit Card,708 John Park Suite 050,1178 Miller Glens,2025-01-08T10:23:44.104,2025-01-09T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
847000847,1000417,2024-12-23T10:23:44.104,Delivered,2621.91,6.87,Debit Card,932 Paul Brooks,776 Sean Summit,2024-12-23T10:23:44.104,2024-12-23T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
846000846,1000417,2024-12-23T10:23:44.104,Delivered,1557.59,9.49,Credit Card,2947 Watson Inlet,1235 Michael Summit Suite 138,2024-12-23T10:23:44.104,2024-12-24T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
845000845,1000417,2024-12-23T10:23:44.104,Delivered,4605.79,19.23,Debit Card,1030 Janet Flat Apt. 186,3113 Ford Station Suite 036,2024-12-23T10:23:44.104,2024-12-25T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
844000844,1000417,2024-12-30T10:23:44.104,Delivered,1460.16,6.15,Debit Card,4349 Jasmine Hill Apt. 881,336 James Vista Apt. 877,2024-12-30T10:23:44.104,2024-12-31T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
843000843,1000417,2025-01-07T10:23:44.104,Shipped,5342.21,12.82,Debit Card,61534 Cabrera Crossroad,1700 Buchanan Pine Suite 305,2025-01-07T10:23:44.104,2025-01-09T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
842000842,1000415,2024-12-26T10:23:44.104,Delivered,5037.98,13.92,Credit Card,33553 Max Camp,208 Anna Shoal Apt. 264,2024-12-26T10:23:44.104,2024-12-27T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
841000841,1000415,2024-12-14T10:23:44.104,Delivered,3435.61,8.6,Credit Card,8416 Gomez Mews,613 Paul Streets Suite 695,2024-12-14T10:23:44.104,2024-12-14T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
840000840,1000415,2024-12-31T10:23:44.104,Delivered,1296.64,19.35,Credit Card,43312 Erik Ferry Apt. 914,265 Taylor Villages,2024-12-31T10:23:44.104,2025-01-02T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
839000839,1000415,2025-01-01T10:23:44.104,Delivered,1519.93,10.2,PayPal,197 Mark Camp Suite 701,6335 Kelli Isle Suite 772,2025-01-01T10:23:44.104,2025-01-01T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
838000838,1000415,2024-12-16T10:23:44.104,Delivered,1940.93,10.79,Debit Card,495 Donald Estates Suite 615,39899 Christopher Isle Apt. 190,2024-12-16T10:23:44.104,2024-12-16T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
837000837,1000415,2024-12-23T10:23:44.104,Delivered,925.97,19.33,Debit Card,602 Donald Brooks,190 David Via Suite 531,2024-12-23T10:23:44.104,2024-12-24T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
836000836,1000415,2025-01-02T10:23:44.104,Delivered,538.97,19.63,Credit Card,844 Adam Park,65896 Horton Key,2025-01-02T10:23:44.104,2025-01-03T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
835000835,1000414,2025-01-11T10:23:44.104,Pending,2037.35,16.98,PayPal,362 Davis Island Apt. 451,56131 Esparza Point Apt. 770,2025-01-11T10:23:44.104,2025-01-13T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
834000834,1000414,2025-01-11T10:23:44.104,Pending,3227.95,13.99,Credit Card,76765 Anderson Junction,69598 Hunter Crossroad Suite 805,2025-01-11T10:23:44.104,2025-01-12T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
833000833,1000414,2025-01-11T10:23:44.104,Pending,3113.88,18.73,PayPal,7420 Deborah Port,5435 Stevens Radial Apt. 684,2025-01-11T10:23:44.104,2025-01-13T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
832000832,1000413,2025-01-10T10:23:44.104,Processing,4466.94,18.59,PayPal,76861 Julie Haven Apt. 962,9282 Patricia Common Apt. 837,2025-01-10T10:23:44.104,2025-01-11T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
831000831,1000413,2025-01-02T10:23:44.104,Delivered,3089.67,5.91,Credit Card,4700 Gregory Ramp Suite 948,71250 Howell Ridges Suite 732,2025-01-02T10:23:44.104,2025-01-03T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
830000830,1000413,2024-12-18T10:23:44.104,Delivered,4196.17,6.52,Credit Card,616 Watson Point,17873 Reynolds Harbors Apt. 983,2024-12-18T10:23:44.104,2024-12-19T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
829000829,1000413,2024-12-30T10:23:44.104,Delivered,4417.71,5.63,PayPal,351 Moreno Well Apt. 561,036 Wilkins Mission Apt. 764,2024-12-30T10:23:44.104,2025-01-01T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
828000828,1000412,2025-01-03T10:23:44.104,Delivered,1600.45,7.02,Credit Card,51785 Schmidt Lake Apt. 635,9725 April Walk Suite 027,2025-01-03T10:23:44.104,2025-01-05T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
827000827,1000412,2024-12-26T10:23:44.104,Delivered,828.83,17.86,Debit Card,59720 Christopher Ridges Apt. 043,479 Judy Trail Apt. 470,2024-12-26T10:23:44.104,2024-12-27T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
852000852,1000420,2024-12-29T10:23:44.104,Delivered,7370.26,11.18,Debit Card,342 Jessica Stravenue Suite 181,3908 Thomas Manors,2024-12-29T10:23:44.104,2024-12-31T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
854000854,1000422,2025-01-04T10:23:44.104,Delivered,5548.09,17.87,PayPal,18173 Phillips Falls Apt. 563,69661 David Crescent Apt. 121,2025-01-04T10:23:44.104,2025-01-05T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
825000825,1000412,2025-01-02T10:23:44.104,Delivered,1644.8,7.93,Credit Card,5333 Eileen Route,882 David Wall,2025-01-02T10:23:44.104,2025-01-04T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
855000855,1000423,2025-01-09T10:23:44.104,Processing,1801.82,17.84,Debit Card,21874 Lewis Keys,5702 Martin Trail Apt. 795,2025-01-09T10:23:44.104,2025-01-11T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
880000880,1000437,2025-01-09T10:23:44.104,Processing,3014.34,10.03,Debit Card,0622 Clark Ridge Suite 974,9213 Greene Trail Apt. 049,2025-01-09T10:23:44.104,2025-01-09T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
879000879,1000436,2024-12-21T10:23:44.104,Delivered,354.66,14.79,Credit Card,7122 Watson Harbors,77179 Kaitlin Dam Suite 256,2024-12-21T10:23:44.104,2024-12-21T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
878000878,1000435,2025-01-11T10:23:44.104,Pending,3150.04,12.12,PayPal,899 Justin Center Suite 383,8127 Daniel Pass Apt. 488,2025-01-11T10:23:44.104,2025-01-12T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
877000877,1000434,2024-12-31T10:23:44.104,Delivered,2873.8,12.89,PayPal,883 Wendy Rapid,021 Stevens Crescent Apt. 811,2024-12-31T10:23:44.104,2024-12-31T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
876000876,1000434,2025-01-09T10:23:44.104,Processing,2372.51,13.0,Credit Card,5330 William Stravenue,316 Jacqueline Lodge,2025-01-09T10:23:44.104,2025-01-10T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
875000875,1000433,2025-01-03T10:23:44.104,Delivered,6221.32,5.21,PayPal,49245 Christine Villages,1495 Miller Parkways,2025-01-03T10:23:44.104,2025-01-03T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
874000874,1000433,2025-01-06T10:23:44.104,Shipped,2476.91,7.75,Credit Card,86550 Chen Center,0627 Angela Shoal,2025-01-06T10:23:44.104,2025-01-06T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
873000873,1000431,2024-12-30T10:23:44.104,Delivered,3906.97,12.12,Debit Card,656 Jacob Vista,640 Vaughan Camp Suite 883,2024-12-30T10:23:44.104,2024-12-31T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
872000872,1000431,2024-12-30T10:23:44.104,Delivered,761.14,11.98,Debit Card,768 John Canyon,371 Christopher Creek Suite 510,2024-12-30T10:23:44.104,2025-01-01T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
871000871,1000429,2025-01-03T10:23:44.104,Delivered,2934.74,6.48,PayPal,09095 Simmons Springs,2985 Julie Forge Suite 856,2025-01-03T10:23:44.104,2025-01-05T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
870000870,1000429,2024-12-17T10:23:44.104,Delivered,3626.69,13.26,Debit Card,936 Tony Lock,6025 Tiffany Branch,2024-12-17T10:23:44.104,2024-12-19T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
869000869,1000428,2025-01-07T10:23:44.104,Shipped,2104.86,6.5,PayPal,139 Padilla Shoals,1467 Christina Divide Apt. 330,2025-01-07T10:23:44.104,2025-01-07T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
868000868,1000428,2025-01-11T10:23:44.104,Pending,867.07,15.61,Debit Card,70888 Williams Plain Apt. 323,6466 Karla Landing,2025-01-11T10:23:44.104,2025-01-13T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
867000867,1000428,2025-01-07T10:23:44.104,Shipped,2736.22,10.34,Credit Card,1813 Rodriguez Hill,7983 James Spur,2025-01-07T10:23:44.104,2025-01-07T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
866000866,1000428,2025-01-07T10:23:44.104,Shipped,1477.44,18.05,Credit Card,2943 Randy Hills,4520 Allen Estates,2025-01-07T10:23:44.104,2025-01-09T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
865000865,1000427,2025-01-11T10:23:44.104,Pending,786.05,18.86,Debit Card,3738 Nathaniel Station Suite 637,464 Henderson Cape Apt. 893,2025-01-11T10:23:44.104,2025-01-11T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
864000864,1000427,2025-01-12T10:23:44.104,Pending,2924.52,7.79,PayPal,300 Dyer Stream,3036 Sarah Track,2025-01-12T10:23:44.104,2025-01-12T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
863000863,1000426,2024-12-19T10:23:44.104,Delivered,1835.86,19.27,Debit Card,4906 Bailey Rest Apt. 297,05668 Castro Locks,2024-12-19T10:23:44.104,2024-12-20T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
862000862,1000425,2025-01-09T10:23:44.104,Processing,1163.63,8.49,Debit Card,2287 Vanessa Route,2642 Jeffrey Shores Apt. 361,2025-01-09T10:23:44.104,2025-01-09T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
861000861,1000425,2025-01-07T10:23:44.104,Shipped,1708.33,11.07,Credit Card,35452 Strickland Freeway,81867 Kidd Keys,2025-01-07T10:23:44.104,2025-01-08T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
860000860,1000424,2024-12-28T10:23:44.104,Delivered,3533.18,11.65,Debit Card,52974 Michael Prairie Apt. 929,45133 Corey Parkway Suite 314,2024-12-28T10:23:44.104,2024-12-28T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
859000859,1000424,2024-12-25T10:23:44.104,Delivered,4722.27,12.56,Credit Card,72262 Jones Curve Suite 269,15283 Cline Camp,2024-12-25T10:23:44.104,2024-12-27T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
858000858,1000423,2025-01-02T10:23:44.104,Delivered,2600.93,10.76,PayPal,716 Kathryn Manor Apt. 315,3400 Dustin Wells,2025-01-02T10:23:44.104,2025-01-02T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
857000857,1000423,2025-01-02T10:23:44.104,Delivered,874.37,19.52,Credit Card,3105 Robinson Center,4207 Mary Landing Apt. 907,2025-01-02T10:23:44.104,2025-01-02T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
856000856,1000423,2025-01-02T10:23:44.104,Delivered,3772.2,11.81,Credit Card,69917 Kirsten Estates,33042 Stephanie River Suite 112,2025-01-02T10:23:44.104,2025-01-02T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
826000826,1000412,2024-12-26T10:23:44.104,Delivered,4036.15,6.82,Credit Card,7186 Knight Mountain,084 Danny Isle,2024-12-26T10:23:44.104,2024-12-26T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
824000824,1000411,2024-12-23T10:23:44.104,Delivered,3666.99,5.31,Credit Card,7164 Marshall Forge Suite 080,23190 Ashley Shore Suite 069,2024-12-23T10:23:44.104,2024-12-25T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
768000768,1000381,2025-01-01T10:23:44.104,Delivered,2303.35,13.96,PayPal,37719 Raymond Islands Suite 159,00822 Rodriguez Forges,2025-01-01T10:23:44.104,2025-01-01T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
795000795,1000395,2025-01-05T10:23:44.104,Delivered,2291.38,12.24,Credit Card,7454 Ryan Vista,80513 Jessica Knolls,2025-01-05T10:23:44.104,2025-01-07T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
793000793,1000395,2025-01-07T10:23:44.104,Shipped,1249.76,6.83,PayPal,69680 Cummings Haven,9021 Frey Squares Apt. 942,2025-01-07T10:23:44.104,2025-01-08T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
792000792,1000395,2024-12-29T10:23:44.104,Delivered,2557.74,13.32,Credit Card,3139 Johnson Stream,866 Caldwell Corner Suite 130,2024-12-29T10:23:44.104,2024-12-30T10:23:44.104,historic,0747a54f-d6af-4a36-9c4c-84ee4f511e9f,2025-01-12 10:24:12
