customer_id,email,first_name,last_name,age,gender,annual_income,marital_status,education,location_type,city,state,country,signup_date,last_login,preferred_channel,is_active
1000288,alejandra72@example.org,Christina,Boyd,48,F,88125,Divorced,Master,Suburban,Port Morgan,Arizona,USA,2024-12-24 10:23:44.104742,2024-12-29 10:23:44.104742,Web,True
1000289,caguilar@example.com,Jacqueline,Knapp,22,Other,99312,Married,Some College,Rural,New Stephenfurt,Massachusetts,USA,2024-12-14 10:23:44.104742,2024-12-19 10:23:44.104742,Email,True
1000290,rduffy@example.org,Shannon,Miller,50,F,52541,Married,Some College,Suburban,South Latashafurt,New York,USA,2025-01-12 10:23:44.104742,2025-01-12 10:23:44.104742,Web,True
1000291,mercedes97@example.net,Crystal,Lindsey,54,Other,133120,Married,Some College,Rural,Lake Michelle,Colorado,USA,2025-01-12 10:23:44.104742,2025-01-12 10:23:44.104742,Web,True
1000292,brian10@example.net,Brooke,Mendoza,47,M,72446,Widowed,PhD,Urban,South Vanessa,Massachusetts,USA,2025-01-02 10:23:44.104742,2025-01-02 10:23:44.104742,Web,True
1000293,moodychristopher@example.com,Jennifer,Miranda,38,F,39504,Single,Some College,Suburban,West Brandonburgh,Ohio,USA,2024-12-26 10:23:44.104742,2024-12-27 10:23:44.104742,Mobile App,True
1000294,rsmall@example.com,Raymond,Johnson,57,Other,39317,Divorced,Bachelor,Rural,Jacobville,Massachusetts,USA,2024-12-16 10:23:44.104742,2024-12-19 10:23:44.104742,Mobile App,True
1000295,cory28@example.com,Jason,Mcintyre,46,Other,50670,Married,High School,Rural,Thomasview,Colorado,USA,2024-12-26 10:23:44.104742,2024-12-30 10:23:44.104742,Web,True
1000296,rosederrick@example.org,Anthony,Harper,52,M,75009,Divorced,PhD,Urban,Penashire,Montana,USA,2025-01-06 10:23:44.104742,2025-01-08 10:23:44.104742,Web,True
1000297,hurstelizabeth@example.net,Jamie,Jones,60,F,49699,Divorced,PhD,Rural,North Jamie,Virginia,USA,2024-12-25 10:23:44.104742,2024-12-30 10:23:44.104742,Email,True
1000298,waltersryan@example.org,Jason,Richardson,40,Other,35637,Widowed,Some College,Urban,Walkershire,Alabama,USA,2024-12-18 10:23:44.104742,2024-12-23 10:23:44.104742,Web,True
1000299,matthew67@example.net,Andrew,Dunn,38,Other,76319,Married,Some College,Urban,West Jillton,Montana,USA,2025-01-06 10:23:44.104742,2025-01-06 10:23:44.104742,Mobile App,True
1000300,mark47@example.org,Jessica,Bryant,56,M,37335,Married,PhD,Suburban,Brooksport,North Carolina,USA,2025-01-02 10:23:44.104742,2025-01-02 10:23:44.104742,Mobile App,True
1000301,anita34@example.org,Brandon,Martin,58,Other,105669,Single,Some College,Rural,South Jamesside,Vermont,USA,2025-01-02 10:23:44.104742,2025-01-04 10:23:44.104742,Mobile App,True
1000302,fernandezjill@example.org,Jaclyn,Calhoun,51,F,121303,Divorced,Bachelor,Rural,North Deanna,Arkansas,USA,2024-12-31 10:23:44.104742,2025-01-05 10:23:44.104742,Mobile App,True
1000303,kristen70@example.com,Ashley,Jones,33,M,27660,Married,Bachelor,Rural,Danaberg,Arkansas,USA,2024-12-15 10:23:44.104742,2024-12-19 10:23:44.104742,Web,True
1000304,zfrederick@example.com,Ronald,Davis,18,F,109881,Divorced,High School,Rural,Fernandezfurt,North Carolina,USA,2024-12-26 10:23:44.104742,2024-12-29 10:23:44.104742,Mobile App,True
1000305,christopherperez@example.com,Dana,Nichols,54,F,63332,Widowed,Bachelor,Rural,North Williambury,Massachusetts,USA,2025-01-07 10:23:44.104742,2025-01-07 10:23:44.104742,Mobile App,True
1000306,clarkdawn@example.net,Jacob,Mcneil,49,F,31235,Divorced,Some College,Rural,South Anthony,Iowa,USA,2024-12-26 10:23:44.104742,2024-12-27 10:23:44.104742,Web,True
1000307,cjohnson@example.net,Andrea,Brown,81,M,68876,Single,PhD,Suburban,Lauramouth,Ohio,USA,2025-01-01 10:23:44.104742,2025-01-05 10:23:44.104742,Mobile App,False
1000308,munozanna@example.com,Janice,Nelson,46,Other,86772,Single,PhD,Suburban,East Kimberlyhaven,Idaho,USA,2025-01-01 10:23:44.104742,2025-01-03 10:23:44.104742,Web,True
1000309,ruiznicholas@example.org,Breanna,Williamson,52,F,71716,Single,Bachelor,Suburban,New Meganburgh,Wisconsin,USA,2024-12-23 10:23:44.104742,2024-12-26 10:23:44.104742,Email,False
1000310,steven16@example.org,Jocelyn,Graham,33,Other,79144,Widowed,PhD,Rural,Christopherborough,South Dakota,USA,2024-12-25 10:23:44.104742,2024-12-25 10:23:44.104742,Mobile App,True
1000311,alicehickman@example.org,Anthony,Greene,73,Other,105362,Single,High School,Suburban,Gardnerview,North Carolina,USA,2024-12-28 10:23:44.104742,2025-01-02 10:23:44.104742,Web,True
1000312,lporter@example.com,Jonathan,Gibson,68,Other,49663,Married,Some College,Urban,Lake Jerryburgh,Minnesota,USA,2024-12-21 10:23:44.104742,2024-12-22 10:23:44.104742,Mobile App,True
1000313,nelsondavid@example.org,Ryan,Gutierrez,30,F,61226,Single,Bachelor,Urban,New Kaylaport,Wisconsin,USA,2025-01-09 10:23:44.104742,2025-01-09 10:23:44.104742,Email,True
1000314,april70@example.org,Jade,Ruiz,45,Other,97825,Single,Bachelor,Rural,Campbellmouth,New Jersey,USA,2024-12-16 10:23:44.104742,2024-12-17 10:23:44.104742,Mobile App,True
1000315,mollybrooks@example.org,Nicole,Key,19,Other,110886,Divorced,PhD,Urban,Port Jackson,Oregon,USA,2025-01-07 10:23:44.104742,2025-01-11 10:23:44.104742,Email,True
1000316,patriciapage@example.com,Eric,Johnson,42,Other,52193,Single,High School,Urban,Lake Linda,Michigan,USA,2024-12-17 10:23:44.104742,2024-12-22 10:23:44.104742,Email,True
1000317,geraldhughes@example.com,David,Andrews,29,M,15354,Widowed,High School,Suburban,Lake Luis,Maine,USA,2025-01-04 10:23:44.104742,2025-01-04 10:23:44.104742,Email,True
1000318,bryan21@example.org,Julie,Jones,57,M,67199,Single,Bachelor,Suburban,South Robertstad,Tennessee,USA,2024-12-27 10:23:44.104742,2024-12-30 10:23:44.104742,Email,True
1000319,glynch@example.org,Sharon,Sandoval,25,Other,26147,Single,PhD,Suburban,Kimberlyberg,Colorado,USA,2025-01-02 10:23:44.104742,2025-01-05 10:23:44.104742,Web,True
1000320,henry85@example.org,Michael,Scott,39,Other,115070,Single,Some College,Suburban,West Justinland,Massachusetts,USA,2025-01-10 10:23:44.104742,2025-01-11 10:23:44.104742,Email,True
1000321,alicewilliams@example.org,Micheal,Brown,41,M,19905,Married,Bachelor,Suburban,West Andreaberg,Minnesota,USA,2025-01-12 10:23:44.104742,2025-01-12 10:23:44.104742,Web,True
1000322,parkerkylie@example.net,Michelle,Hamilton,41,F,56818,Married,Some College,Suburban,West Kathryn,Georgia,USA,2024-12-13 10:23:44.104742,2024-12-14 10:23:44.104742,Web,True
1000323,foxsteven@example.com,Melissa,Tucker,18,F,63371,Married,PhD,Suburban,South Patriciamouth,Wyoming,USA,2025-01-03 10:23:44.104742,2025-01-04 10:23:44.104742,Mobile App,True
1000324,juliaprince@example.net,Samantha,Reeves,41,M,85886,Married,Bachelor,Suburban,Sarafurt,North Dakota,USA,2025-01-06 10:23:44.104742,2025-01-08 10:23:44.104742,Email,True
1000325,kthompson@example.org,Angela,Nelson,72,F,98796,Divorced,Bachelor,Rural,Michellefurt,Nebraska,USA,2025-01-10 10:23:44.104742,2025-01-12 10:23:44.104742,Email,True
1000326,pcarroll@example.com,Eric,Evans,40,M,31804,Single,PhD,Suburban,Lake Katherine,California,USA,2024-12-23 10:23:44.104742,2024-12-28 10:23:44.104742,Web,True
1000327,webstertim@example.com,Frances,Patel,83,F,66776,Divorced,Bachelor,Urban,Raymondfort,Mississippi,USA,2025-01-06 10:23:44.104742,2025-01-11 10:23:44.104742,Mobile App,True
1000328,rhodeskaren@example.net,Jonathan,Clark,45,Other,64276,Divorced,High School,Rural,Brianton,Colorado,USA,2024-12-27 10:23:44.104742,2024-12-31 10:23:44.104742,Web,True
1000329,uball@example.org,Mark,Thompson,47,M,60669,Single,PhD,Rural,Lake Elizabeth,West Virginia,USA,2024-12-29 10:23:44.104742,2024-12-31 10:23:44.104742,Email,True
1000330,priceholly@example.com,Ashley,Allen,36,Other,48594,Divorced,Bachelor,Rural,Harrisland,Iowa,USA,2025-01-08 10:23:44.104742,2025-01-11 10:23:44.104742,Mobile App,True
1000331,tinafox@example.org,Jennifer,Palmer,44,F,48697,Single,Bachelor,Urban,Nicolemouth,Maryland,USA,2024-12-15 10:23:44.104742,2024-12-15 10:23:44.104742,Web,True
1000332,elizabeth87@example.net,Javier,Tapia,34,Other,68192,Single,Some College,Suburban,Johnsonshire,Maine,USA,2025-01-02 10:23:44.104742,2025-01-04 10:23:44.104742,Mobile App,True
1000333,misty71@example.org,Rachel,Brennan,41,M,110119,Widowed,PhD,Suburban,Susanport,Vermont,USA,2024-12-26 10:23:44.104742,2024-12-27 10:23:44.104742,Email,True
1000334,jennifer28@example.net,Holly,Cameron,18,F,97745,Widowed,Some College,Suburban,Garzamouth,Virginia,USA,2024-12-30 10:23:44.104742,2025-01-04 10:23:44.104742,Email,True
1000335,jonathan84@example.net,Bradley,Molina,63,Other,15000,Widowed,Bachelor,Urban,Oliverborough,New Hampshire,USA,2025-01-02 10:23:44.104742,2025-01-05 10:23:44.104742,Web,True
1000336,jason36@example.com,Richard,Houston,39,M,53856,Widowed,Master,Suburban,Juanchester,Oregon,USA,2024-12-15 10:23:44.104742,2024-12-19 10:23:44.104742,Email,True
1000337,dunnjessica@example.org,Daniel,Edwards,23,Other,41665,Married,Bachelor,Rural,Jefferymouth,Minnesota,USA,2025-01-12 10:23:44.104742,2025-01-12 10:23:44.104742,Email,True
1000338,ryan07@example.net,John,Wilson,28,M,117568,Married,Bachelor,Urban,East Elizabethborough,North Dakota,USA,2025-01-06 10:23:44.104742,2025-01-10 10:23:44.104742,Web,True
1000339,vcampbell@example.org,Ricky,Harris,59,F,103146,Widowed,Master,Urban,Vanessaside,Nebraska,USA,2024-12-19 10:23:44.104742,2024-12-20 10:23:44.104742,Mobile App,False
1000340,williamsdennis@example.net,Janice,Williams,55,M,31128,Divorced,Bachelor,Urban,New Mary,Kansas,USA,2025-01-08 10:23:44.104742,2025-01-09 10:23:44.104742,Web,True
1000341,frederickwalker@example.net,Michelle,Allison,37,M,79681,Married,Some College,Rural,Timothymouth,Colorado,USA,2025-01-06 10:23:44.104742,2025-01-09 10:23:44.104742,Email,True
1000342,zkirk@example.org,Crystal,Kirk,26,F,86389,Married,Bachelor,Urban,Martinezton,Utah,USA,2025-01-01 10:23:44.104742,2025-01-01 10:23:44.104742,Mobile App,True
1000343,kevin45@example.org,James,Robinson,41,M,53755,Widowed,Master,Suburban,West Bryanfort,California,USA,2024-12-31 10:23:44.104742,2025-01-05 10:23:44.104742,Email,True
1000344,jennacervantes@example.org,Darrell,Cox,55,F,78327,Married,Bachelor,Urban,Shawborough,Arkansas,USA,2024-12-14 10:23:44.104742,2024-12-14 10:23:44.104742,Mobile App,True
1000345,wagnerbrent@example.net,Danielle,Sullivan,39,Other,99779,Widowed,PhD,Suburban,Lake Ianfurt,Minnesota,USA,2024-12-15 10:23:44.104742,2024-12-17 10:23:44.104742,Email,False
1000346,robert88@example.com,Michael,Murray,28,Other,83478,Single,Some College,Rural,Port Elizabeth,Michigan,USA,2024-12-28 10:23:44.104742,2025-01-02 10:23:44.104742,Web,True
1000347,amandakelly@example.net,Michelle,Mendoza,53,F,55713,Single,PhD,Rural,Bryantbury,Maryland,USA,2025-01-01 10:23:44.104742,2025-01-03 10:23:44.104742,Mobile App,True
1000348,ngallagher@example.net,Christy,Morrison,49,M,27466,Widowed,Some College,Urban,West Martha,Kentucky,USA,2024-12-23 10:23:44.104742,2024-12-24 10:23:44.104742,Web,True
1000349,kelly23@example.org,Kathleen,Allison,58,F,59452,Married,Master,Urban,Kennethshire,West Virginia,USA,2025-01-10 10:23:44.104742,2025-01-12 10:23:44.104742,Mobile App,True
1000350,brendancampbell@example.org,Nicholas,Howe,37,M,96470,Divorced,Master,Urban,Port Andrewmouth,Idaho,USA,2024-12-22 10:23:44.104742,2024-12-25 10:23:44.104742,Web,True
1000351,thess@example.org,Austin,Lewis,34,F,22746,Single,Bachelor,Rural,Antonioside,Vermont,USA,2024-12-27 10:23:44.104742,2024-12-27 10:23:44.104742,Email,True
1000352,kellyashley@example.org,Nicole,Powell,21,M,83180,Married,Bachelor,Urban,Romanhaven,Texas,USA,2024-12-16 10:23:44.104742,2024-12-19 10:23:44.104742,Email,True
1000353,iharding@example.org,Angela,Woodard,25,M,117643,Widowed,Master,Suburban,Jacobport,Minnesota,USA,2024-12-22 10:23:44.104742,2024-12-25 10:23:44.104742,Web,True
1000354,watsonrichard@example.org,Michael,Cook,18,Other,115893,Single,PhD,Suburban,South Patriciaview,Alaska,USA,2025-01-04 10:23:44.104742,2025-01-09 10:23:44.104742,Email,True
1000355,clarkalec@example.org,Shane,Mills,48,F,62098,Divorced,High School,Urban,Riveraview,Connecticut,USA,2024-12-28 10:23:44.104742,2025-01-02 10:23:44.104742,Mobile App,True
1000356,danieldouglas@example.net,Kelly,Moody,36,M,76974,Married,High School,Suburban,South Jeffreyland,Utah,USA,2024-12-31 10:23:44.104742,2025-01-05 10:23:44.104742,Email,True
1000357,hperez@example.com,Amy,Schroeder,44,Other,98099,Widowed,Master,Urban,New Tomburgh,Nebraska,USA,2025-01-06 10:23:44.104742,2025-01-10 10:23:44.104742,Mobile App,True
1000358,jon58@example.com,Tricia,Cole,46,F,69509,Divorced,High School,Rural,Port Dianaville,Vermont,USA,2025-01-09 10:23:44.104742,2025-01-12 10:23:44.104742,Email,True
1000359,stewartstephanie@example.com,Julie,Coleman,39,Other,63291,Divorced,High School,Rural,Mckinneyborough,New Hampshire,USA,2024-12-30 10:23:44.104742,2025-01-01 10:23:44.104742,Mobile App,True
1000360,portermichelle@example.com,Michael,Green,49,M,15000,Widowed,Bachelor,Suburban,East Lauriehaven,Missouri,USA,2025-01-01 10:23:44.104742,2025-01-04 10:23:44.104742,Email,False
1000361,jwells@example.net,Larry,Boyd,24,Other,87297,Single,PhD,Rural,West Ashley,Pennsylvania,USA,2025-01-09 10:23:44.104742,2025-01-11 10:23:44.104742,Mobile App,True
1000362,archerkenneth@example.com,Kyle,Arnold,47,M,59480,Married,Some College,Rural,Lake Richardchester,Louisiana,USA,2025-01-10 10:23:44.104742,2025-01-12 10:23:44.104742,Mobile App,True
1000363,hillsarah@example.org,Michael,Howard,45,F,75427,Married,PhD,Rural,North Jasonchester,Connecticut,USA,2025-01-04 10:23:44.104742,2025-01-06 10:23:44.104742,Mobile App,False
1000364,matthewmccoy@example.com,Timothy,Aguilar,36,M,41650,Married,PhD,Rural,South Catherineland,Wisconsin,USA,2025-01-02 10:23:44.104742,2025-01-04 10:23:44.104742,Email,True
1000365,gloriathomas@example.org,Alicia,Vaughn,47,Other,35648,Single,Bachelor,Rural,Kelseyfort,Rhode Island,USA,2025-01-09 10:23:44.104742,2025-01-12 10:23:44.104742,Email,True
1000366,smithelizabeth@example.com,Crystal,Tyler,51,M,15000,Divorced,High School,Suburban,Lewisborough,Iowa,USA,2024-12-31 10:23:44.104742,2024-12-31 10:23:44.104742,Web,True
1000367,jennifer73@example.net,Shirley,Ross,60,F,79177,Married,High School,Suburban,Darleneland,Illinois,USA,2024-12-25 10:23:44.104742,2024-12-27 10:23:44.104742,Email,True
1000368,forbesjennifer@example.com,Candace,Riley,48,F,94480,Married,Bachelor,Rural,East Joshua,New York,USA,2024-12-19 10:23:44.104742,2024-12-22 10:23:44.104742,Email,False
1000369,debra85@example.com,David,Walker,69,Other,95431,Divorced,Bachelor,Urban,Solomonmouth,Hawaii,USA,2024-12-31 10:23:44.104742,2025-01-01 10:23:44.104742,Mobile App,True
1000370,spatterson@example.com,Amy,Black,18,Other,26612,Married,Bachelor,Suburban,Ericfurt,New Hampshire,USA,2024-12-18 10:23:44.104742,2024-12-21 10:23:44.104742,Mobile App,True
1000371,joshuaking@example.org,William,Carney,35,M,65782,Married,Some College,Urban,North Katie,North Carolina,USA,2024-12-23 10:23:44.104742,2024-12-25 10:23:44.104742,Email,True
1000372,melissawheeler@example.org,Brittney,Hinton,52,F,43227,Widowed,PhD,Suburban,Alexanderstad,Nevada,USA,2025-01-10 10:23:44.104742,2025-01-12 10:23:44.104742,Email,True
1000373,stephaniegonzalez@example.net,Dalton,Gentry,47,F,42338,Single,Bachelor,Suburban,East Jasonburgh,Pennsylvania,USA,2024-12-26 10:23:44.104742,2024-12-29 10:23:44.104742,Mobile App,True
1000374,amandaalvarez@example.com,Michael,Silva,35,F,22800,Widowed,Some College,Rural,North Patrick,California,USA,2024-12-29 10:23:44.104742,2024-12-30 10:23:44.104742,Email,True
1000375,tina18@example.org,Gloria,Ewing,31,F,24449,Single,PhD,Urban,North Stephenchester,Missouri,USA,2024-12-31 10:23:44.104742,2025-01-02 10:23:44.104742,Email,True
1000376,mathew69@example.com,Peggy,Johns,30,M,96609,Divorced,Bachelor,Suburban,Lake Stephanie,Texas,USA,2025-01-01 10:23:44.104742,2025-01-01 10:23:44.104742,Mobile App,True
1000377,vbennett@example.org,Michael,Austin,30,M,143971,Married,PhD,Suburban,Lake John,New Mexico,USA,2024-12-29 10:23:44.104742,2024-12-29 10:23:44.104742,Email,True
1000378,patrick01@example.org,James,Richardson,52,F,70545,Widowed,Some College,Suburban,Michaelmouth,Oklahoma,USA,2024-12-19 10:23:44.104742,2024-12-19 10:23:44.104742,Email,True
1000379,pachecojeff@example.org,Lauren,Young,32,M,86009,Widowed,Some College,Urban,East Gerald,Arizona,USA,2024-12-24 10:23:44.104742,2024-12-24 10:23:44.104742,Web,True
1000380,adamsryan@example.net,Taylor,Martinez,36,Other,68660,Widowed,PhD,Suburban,North Robertmouth,South Dakota,USA,2025-01-07 10:23:44.104742,2025-01-08 10:23:44.104742,Mobile App,True
1000381,joshua20@example.net,Justin,Phillips,83,F,62118,Divorced,Bachelor,Rural,Taraton,Vermont,USA,2024-12-30 10:23:44.104742,2025-01-03 10:23:44.104742,Web,True
1000382,gjohnson@example.com,John,Collier,62,Other,43904,Divorced,PhD,Rural,New Feliciabury,Vermont,USA,2024-12-22 10:23:44.104742,2024-12-27 10:23:44.104742,Email,True
1000383,jenkinsadam@example.net,James,Sanchez,44,F,118124,Widowed,Bachelor,Suburban,Port Matthewmouth,Colorado,USA,2024-12-16 10:23:44.104742,2024-12-19 10:23:44.104742,Web,True
1000384,garnerangela@example.net,Savannah,Saunders,35,F,119373,Single,PhD,Suburban,Wongstad,Oklahoma,USA,2025-01-07 10:23:44.104742,2025-01-10 10:23:44.104742,Mobile App,True
1000385,kayleepreston@example.com,Stephen,Gardner,55,F,48125,Widowed,Master,Suburban,Smithland,Wisconsin,USA,2024-12-22 10:23:44.104742,2024-12-22 10:23:44.104742,Web,True
1000386,melissarobinson@example.net,Christopher,Pope,54,M,94176,Single,PhD,Rural,Andrewstad,Utah,USA,2024-12-24 10:23:44.104742,2024-12-25 10:23:44.104742,Email,True
1000387,courtneycarter@example.com,Michelle,Rasmussen,54,Other,17893,Married,Some College,Rural,South William,Oklahoma,USA,2025-01-12 10:23:44.104742,2025-01-12 10:23:44.104742,Email,True
1000388,tsnyder@example.net,Brian,Bush,34,M,57574,Widowed,PhD,Rural,Port Stephaniehaven,Nevada,USA,2025-01-10 10:23:44.104742,2025-01-12 10:23:44.104742,Web,True
1000389,raymond63@example.org,Rebecca,Maddox,43,F,83620,Married,Some College,Suburban,West Christopherchester,Wyoming,USA,2025-01-07 10:23:44.104742,2025-01-10 10:23:44.104742,Email,True
1000390,steve66@example.com,Matthew,Golden,47,F,24939,Single,High School,Urban,Lake Virginiaberg,South Dakota,USA,2025-01-02 10:23:44.104742,2025-01-03 10:23:44.104742,Email,True
1000391,rossjoshua@example.org,Jeffery,Bernard,50,Other,83317,Widowed,Some College,Urban,West Angela,South Dakota,USA,2025-01-05 10:23:44.104742,2025-01-10 10:23:44.104742,Mobile App,True
1000392,fbeasley@example.org,Shannon,Fisher,53,F,97423,Married,Some College,Suburban,Cheyennehaven,Arkansas,USA,2025-01-09 10:23:44.104742,2025-01-12 10:23:44.104742,Email,True
1000393,emilyjordan@example.com,Nathan,Turner,57,M,78775,Widowed,PhD,Suburban,North Barbara,South Dakota,USA,2025-01-12 10:23:44.104742,2025-01-12 10:23:44.104742,Mobile App,False
1000394,courtney06@example.net,Aaron,Brown,43,Other,15171,Single,PhD,Rural,Laurahaven,Kansas,USA,2024-12-30 10:23:44.104742,2025-01-01 10:23:44.104742,Email,True
1000395,dcannon@example.net,Anna,Williams,51,Other,71230,Single,Bachelor,Suburban,Port Kaylee,Illinois,USA,2024-12-29 10:23:44.104742,2025-01-01 10:23:44.104742,Email,True
1000396,wmurillo@example.net,Kimberly,King,49,Other,26697,Widowed,Master,Urban,Lake Lauren,Georgia,USA,2025-01-01 10:23:44.104742,2025-01-04 10:23:44.104742,Web,True
1000397,laura21@example.com,Chad,Bond,28,M,96594,Married,Bachelor,Suburban,East Ashley,Hawaii,USA,2025-01-04 10:23:44.104742,2025-01-08 10:23:44.104742,Email,True
1000398,robertsonjulie@example.com,Susan,Montgomery,44,F,85445,Married,Bachelor,Urban,Lake Michael,Washington,USA,2024-12-14 10:23:44.104742,2024-12-15 10:23:44.104742,Mobile App,True
1000399,awatkins@example.org,Nicholas,Owens,45,Other,65892,Widowed,Some College,Suburban,Shawfort,Kansas,USA,2025-01-10 10:23:44.104742,2025-01-12 10:23:44.104742,Mobile App,True
1000400,vasquezmichelle@example.org,Heather,Kelley,59,F,49518,Divorced,PhD,Suburban,Glenmouth,Georgia,USA,2024-12-29 10:23:44.104742,2024-12-31 10:23:44.104742,Email,False
1000401,luischavez@example.org,Victoria,Bullock,46,Other,51131,Divorced,High School,Urban,Jacquelinefurt,Colorado,USA,2025-01-08 10:23:44.104742,2025-01-09 10:23:44.104742,Mobile App,True
1000402,mary39@example.org,Caroline,Watts,38,F,55724,Married,PhD,Rural,Cookview,Utah,USA,2024-12-21 10:23:44.104742,2024-12-23 10:23:44.104742,Mobile App,True
1000403,mistymiller@example.org,Amy,Alexander,48,F,50637,Married,Some College,Urban,North Sandra,Nevada,USA,2024-12-29 10:23:44.104742,2025-01-03 10:23:44.104742,Email,True
1000404,jasminemartinez@example.com,Yesenia,Thomas,63,Other,38161,Married,High School,Urban,Port Leah,South Carolina,USA,2024-12-31 10:23:44.104742,2025-01-02 10:23:44.104742,Email,True
1000405,jenna35@example.com,Wesley,Sullivan,42,F,51808,Divorced,PhD,Rural,North Michelleborough,West Virginia,USA,2024-12-25 10:23:44.104742,2024-12-25 10:23:44.104742,Email,True
1000406,brett55@example.net,Sophia,Lucero,66,F,70896,Married,PhD,Rural,Port David,New Hampshire,USA,2024-12-24 10:23:44.104742,2024-12-25 10:23:44.104742,Mobile App,True
1000407,danielle66@example.net,Michael,Coleman,60,Other,20433,Married,PhD,Suburban,East Kendra,Vermont,USA,2024-12-31 10:23:44.104742,2025-01-03 10:23:44.104742,Web,True
1000408,kelseymendoza@example.com,Kristen,Sullivan,49,Other,91688,Single,Bachelor,Urban,Murillobury,Maine,USA,2024-12-31 10:23:44.104742,2024-12-31 10:23:44.104742,Mobile App,True
1000409,bookergregory@example.com,John,Velasquez,46,Other,96964,Single,Some College,Suburban,East Dianashire,Hawaii,USA,2025-01-08 10:23:44.104742,2025-01-10 10:23:44.104742,Mobile App,True
1000410,beth38@example.org,Jennifer,Oliver,37,M,107280,Married,Some College,Suburban,Allisonmouth,Washington,USA,2024-12-14 10:23:44.104742,2024-12-19 10:23:44.104742,Email,False
1000411,daviskristen@example.net,Jose,Baldwin,79,F,54114,Single,Bachelor,Rural,Mercedeston,New York,USA,2024-12-23 10:23:44.104742,2024-12-23 10:23:44.104742,Email,True
1000412,cindypadilla@example.net,Katie,Trujillo,38,M,108601,Widowed,PhD,Rural,Lake Kendrafort,Tennessee,USA,2024-12-26 10:23:44.104742,2024-12-26 10:23:44.104742,Web,True
1000413,michael65@example.org,Katherine,Mcguire,68,M,49314,Married,Some College,Rural,Shawnport,Iowa,USA,2024-12-18 10:23:44.104742,2024-12-23 10:23:44.104742,Email,True
1000414,kevin71@example.org,Cameron,Campbell,38,F,56546,Divorced,High School,Rural,Nelsonside,Washington,USA,2025-01-11 10:23:44.104742,2025-01-12 10:23:44.104742,Web,True
1000415,rjohnson@example.net,Thomas,Stanton,24,M,37440,Divorced,High School,Urban,Christinetown,Ohio,USA,2024-12-14 10:23:44.104742,2024-12-14 10:23:44.104742,Web,True
1000416,williswilliam@example.org,Lisa,Short,29,F,41966,Widowed,High School,Rural,Davidfurt,Massachusetts,USA,2024-12-19 10:23:44.104742,2024-12-23 10:23:44.104742,Web,True
1000417,fstout@example.net,Carolyn,Hoffman,44,M,72026,Widowed,High School,Suburban,East Jamesport,North Dakota,USA,2024-12-23 10:23:44.104742,2024-12-23 10:23:44.104742,Web,True
1000418,lopezkarla@example.net,Daniel,Payne,68,Other,35049,Married,PhD,Suburban,South Edward,Massachusetts,USA,2025-01-09 10:23:44.104742,2025-01-12 10:23:44.104742,Mobile App,True
1000419,adamhatfield@example.org,Kristin,Reed,59,M,58580,Widowed,Some College,Rural,South Deborahchester,Tennessee,USA,2024-12-25 10:23:44.104742,2024-12-28 10:23:44.104742,Email,True
1000420,evanschristopher@example.com,Michael,Johnston,44,F,85244,Widowed,PhD,Suburban,North Sherylport,Nebraska,USA,2024-12-29 10:23:44.104742,2024-12-29 10:23:44.104742,Mobile App,True
1000421,harrellraven@example.org,Cassandra,Ford,28,F,76472,Divorced,Bachelor,Suburban,Freemanmouth,Florida,USA,2025-01-02 10:23:44.104742,2025-01-06 10:23:44.104742,Email,True
1000422,cabrerastephen@example.com,Brittany,Mann,47,Other,79773,Divorced,Master,Urban,South Joanneside,Ohio,USA,2025-01-04 10:23:44.104742,2025-01-09 10:23:44.104742,Web,True
1000423,brian74@example.com,Susan,Rodriguez,49,F,138659,Widowed,Some College,Urban,Weberbury,Montana,USA,2025-01-02 10:23:44.104742,2025-01-06 10:23:44.104742,Web,True
1000424,taylorwalters@example.net,Sarah,Martinez,35,M,49070,Widowed,Bachelor,Rural,East Tonybury,Mississippi,USA,2024-12-22 10:23:44.104742,2024-12-24 10:23:44.104742,Email,True
1000425,stevewright@example.org,Bernard,Doyle,35,M,48335,Married,Some College,Suburban,West Holly,Texas,USA,2025-01-07 10:23:44.104742,2025-01-08 10:23:44.104742,Email,True
1000426,danielleburgess@example.org,Hector,Sheppard,35,F,100670,Single,Bachelor,Rural,Briannamouth,New Mexico,USA,2024-12-19 10:23:44.104742,2024-12-23 10:23:44.104742,Web,True
1000427,baileybryant@example.com,Shari,Taylor,66,M,47877,Married,Master,Urban,South Dominique,Illinois,USA,2025-01-08 10:23:44.104742,2025-01-10 10:23:44.104742,Web,True
1000428,hector65@example.com,Marissa,Strickland,32,Other,79142,Widowed,PhD,Suburban,South Nicholas,Colorado,USA,2025-01-07 10:23:44.104742,2025-01-09 10:23:44.104742,Email,True
1000429,deborahbryant@example.com,Adrienne,Martinez,36,F,83987,Divorced,Bachelor,Urban,Kevinmouth,Utah,USA,2024-12-14 10:23:44.104742,2024-12-16 10:23:44.104742,Mobile App,True
1000430,aguilarashley@example.org,Bryan,Dennis,48,F,19527,Widowed,Bachelor,Suburban,Mcintyrefort,Mississippi,USA,2025-01-01 10:23:44.104742,2025-01-06 10:23:44.104742,Email,True
1000431,gregorywilkerson@example.com,Tina,Smith,68,F,118876,Single,Master,Suburban,South Michael,New Jersey,USA,2024-12-30 10:23:44.104742,2024-12-30 10:23:44.104742,Email,True
