order_id,customer_id,order_date,status,total_amount,shipping_cost,payment_method,shipping_address,billing_address,created_at,updated_at
927000927,1000459,2024-12-27 07:42:22.498875,Delivered,2162.6,6.28,Debit Card,3150 Shaw Union,4317 Christopher Pines,2024-12-27 07:42:22.498875,2024-12-29 07:42:22.498875
928000928,1000459,2024-12-27 07:42:22.498875,Delivered,4150.02,10.54,Debit Card,35709 Chang Groves,8793 Larry Islands Apt. 893,2024-12-27 07:42:22.498875,2024-12-28 07:42:22.498875
929000929,1000460,2025-01-08 07:42:22.498875,Shipped,4204.12,19.59,Credit Card,010 Watson Walks,5327 Vincent Passage,2025-01-08 07:42:22.498875,2025-01-08 07:42:22.498875
930000930,1000460,2025-01-01 07:42:22.498875,Delivered,2379.73,8.05,PayPal,8622 Christopher Track,971 Simmons Junctions Suite 459,2025-01-01 07:42:22.498875,2025-01-01 07:42:22.498875
931000931,1000461,2024-12-29 07:42:22.498875,Delivered,8240.77,9.82,Debit Card,8387 David Wall,396 Eric Plain,2024-12-29 07:42:22.498875,2024-12-31 07:42:22.498875
932000932,1000461,2025-01-04 07:42:22.498875,Delivered,1941.97,17.95,Credit Card,6629 Margaret Fords,32873 Andrews Shoals Suite 209,2025-01-04 07:42:22.498875,2025-01-06 07:42:22.498875
933000933,1000461,2025-01-11 07:42:22.498875,Pending,3567.06,6.43,Debit Card,117 Gonzales Flats Apt. 424,70852 Lewis Inlet Apt. 296,2025-01-11 07:42:22.498875,2025-01-13 07:42:22.498875
934000934,1000463,2025-01-12 07:42:22.498875,Pending,2714.05,17.15,Debit Card,4563 Stephanie Stream,526 Emily Camp Suite 334,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
935000935,1000463,2025-01-08 07:42:22.498875,Shipped,3846.9,18.81,PayPal,811 Mason Well Apt. 615,351 Samuel Lane,2025-01-08 07:42:22.498875,2025-01-10 07:42:22.498875
936000936,1000464,2024-12-18 07:42:22.498875,Delivered,2403.33,16.51,Credit Card,45285 Victor Underpass,1213 Jessica Port,2024-12-18 07:42:22.498875,2024-12-18 07:42:22.498875
937000937,1000464,2024-12-27 07:42:22.498875,Delivered,4698.13,10.2,PayPal,371 Paul Forge Suite 144,1454 Kyle Turnpike,2024-12-27 07:42:22.498875,2024-12-27 07:42:22.498875
938000938,1000465,2025-01-11 07:42:22.498875,Pending,2233.95,8.41,Credit Card,9694 Jason Bridge Apt. 463,66706 Sullivan Cliff,2025-01-11 07:42:22.498875,2025-01-12 07:42:22.498875
939000939,1000465,2025-01-11 07:42:22.498875,Pending,2189.71,7.4,Credit Card,66235 John Throughway,8551 Williams Stravenue Apt. 588,2025-01-11 07:42:22.498875,2025-01-11 07:42:22.498875
940000940,1000465,2025-01-11 07:42:22.498875,Pending,7512.8,6.31,PayPal,7805 William Mills Suite 906,64830 Smith Village Suite 968,2025-01-11 07:42:22.498875,2025-01-11 07:42:22.498875
941000941,1000466,2025-01-08 07:42:22.498875,Shipped,1301.45,6.74,Credit Card,982 Mendoza Inlet Apt. 679,497 Stephen Parkways,2025-01-08 07:42:22.498875,2025-01-10 07:42:22.498875
942000942,1000466,2025-01-08 07:42:22.498875,Shipped,1504.56,10.19,Credit Card,2005 Riley Alley,775 Carl Drives Apt. 486,2025-01-08 07:42:22.498875,2025-01-08 07:42:22.498875
943000943,1000467,2025-01-11 07:42:22.498875,Pending,712.57,11.97,Credit Card,2285 Carl Key Apt. 841,086 Charles Turnpike,2025-01-11 07:42:22.498875,2025-01-11 07:42:22.498875
944000944,1000467,2025-01-04 07:42:22.498875,Delivered,2035.8,11.4,Credit Card,96251 Kevin Neck Apt. 726,7429 Joseph Parks Apt. 048,2025-01-04 07:42:22.498875,2025-01-06 07:42:22.498875
945000945,1000467,2025-01-08 07:42:22.498875,Shipped,1744.13,11.87,Debit Card,6394 Ashley Island Apt. 848,49213 Boone Street,2025-01-08 07:42:22.498875,2025-01-10 07:42:22.498875
946000946,1000468,2024-12-27 07:42:22.498875,Delivered,3258.3,7.64,PayPal,809 Vanessa Squares Apt. 886,63209 Terri Fields Apt. 862,2024-12-27 07:42:22.498875,2024-12-27 07:42:22.498875
947000947,1000468,2025-01-01 07:42:22.498875,Delivered,3244.27,6.34,Debit Card,77575 Michael Branch,5333 Kristen Divide,2025-01-01 07:42:22.498875,2025-01-03 07:42:22.498875
948000948,1000468,2025-01-01 07:42:22.498875,Delivered,1668.28,5.17,PayPal,975 Morgan Bypass Apt. 562,944 Juarez Forges Suite 899,2025-01-01 07:42:22.498875,2025-01-02 07:42:22.498875
949000949,1000468,2025-01-05 07:42:22.498875,Delivered,3307.99,19.34,PayPal,959 Kirby Mountain,44587 Carter Point Apt. 626,2025-01-05 07:42:22.498875,2025-01-07 07:42:22.498875
950000950,1000469,2025-01-11 07:42:22.498875,Pending,2550.95,19.56,Credit Card,64446 Dawn Villages,12238 Solis Walk Suite 005,2025-01-11 07:42:22.498875,2025-01-11 07:42:22.498875
951000951,1000469,2025-01-06 07:42:22.498875,Shipped,1653.86,11.28,PayPal,5692 Evans Viaduct,113 Mcmillan Ports Apt. 835,2025-01-06 07:42:22.498875,2025-01-06 07:42:22.498875
952000952,1000469,2025-01-09 07:42:22.498875,Processing,2823.13,14.33,PayPal,2063 Fernandez Parkway Suite 702,61963 Patel Spurs Apt. 912,2025-01-09 07:42:22.498875,2025-01-11 07:42:22.498875
953000953,1000469,2025-01-06 07:42:22.498875,Shipped,203.42,16.98,Debit Card,843 Michael Place Suite 570,80028 Adams Spur,2025-01-06 07:42:22.498875,2025-01-07 07:42:22.498875
954000954,1000469,2025-01-06 07:42:22.498875,Shipped,1386.64,17.68,Debit Card,920 Stephanie Alley,805 Rebecca Greens Apt. 742,2025-01-06 07:42:22.498875,2025-01-07 07:42:22.498875
955000955,1000469,2025-01-10 07:42:22.498875,Processing,1841.15,12.37,Credit Card,41867 Pearson Inlet Apt. 386,02929 Brandon Forest,2025-01-10 07:42:22.498875,2025-01-10 07:42:22.498875
956000956,1000470,2025-01-12 07:42:22.498875,Pending,6649.28,9.77,PayPal,222 Brandon Alley Suite 251,71832 Hampton Mall,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
957000957,1000471,2025-01-11 07:42:22.498875,Pending,1249.05,7.75,Debit Card,715 Erin Stream Apt. 204,21228 William Drive,2025-01-11 07:42:22.498875,2025-01-12 07:42:22.498875
958000958,1000471,2025-01-11 07:42:22.498875,Pending,4714.87,11.27,PayPal,29551 Jennifer Trail,224 Alexander Roads Apt. 112,2025-01-11 07:42:22.498875,2025-01-11 07:42:22.498875
959000959,1000471,2025-01-11 07:42:22.498875,Pending,2193.84,6.95,PayPal,13563 Gray Cliffs,42215 Kimberly Shoals,2025-01-11 07:42:22.498875,2025-01-13 07:42:22.498875
960000960,1000471,2025-01-11 07:42:22.498875,Pending,4362.43,12.66,PayPal,44477 Michael Cliff,511 Bates Ferry Apt. 140,2025-01-11 07:42:22.498875,2025-01-11 07:42:22.498875
961000961,1000472,2025-01-05 07:42:22.498875,Delivered,1848.61,7.39,Credit Card,245 Stephen Groves,65518 Lawrence Camp,2025-01-05 07:42:22.498875,2025-01-06 07:42:22.498875
962000962,1000472,2025-01-05 07:42:22.498875,Delivered,7702.1,6.63,PayPal,7634 Troy Harbor Suite 300,84997 Gomez Streets Apt. 750,2025-01-05 07:42:22.498875,2025-01-05 07:42:22.498875
963000963,1000472,2025-01-08 07:42:22.498875,Shipped,3421.37,8.53,Credit Card,8422 Michelle Row Suite 144,9794 Roy Port Suite 580,2025-01-08 07:42:22.498875,2025-01-09 07:42:22.498875
964000964,1000472,2025-01-05 07:42:22.498875,Delivered,4084.41,11.29,Credit Card,84650 Brown Meadow,1874 Melendez Spring,2025-01-05 07:42:22.498875,2025-01-05 07:42:22.498875
965000965,1000472,2025-01-08 07:42:22.498875,Shipped,3931.5,6.3,Debit Card,6526 Lauren Loop,2519 Macdonald Court,2025-01-08 07:42:22.498875,2025-01-10 07:42:22.498875
966000966,1000472,2025-01-05 07:42:22.498875,Delivered,869.54,10.34,Debit Card,86532 Luis Highway Apt. 356,397 Jean Haven,2025-01-05 07:42:22.498875,2025-01-05 07:42:22.498875
967000967,1000472,2025-01-12 07:42:22.498875,Pending,2876.48,19.55,PayPal,191 Kathleen Flats,346 Lawrence Drive Suite 421,2025-01-12 07:42:22.498875,2025-01-13 07:42:22.498875
968000968,1000473,2024-12-23 07:42:22.498875,Delivered,2690.22,17.28,Debit Card,421 Emily Pass,4540 Moore Springs Apt. 579,2024-12-23 07:42:22.498875,2024-12-25 07:42:22.498875
969000969,1000473,2024-12-28 07:42:22.498875,Delivered,3430.59,16.61,Credit Card,6272 Joseph Springs,2910 Aguilar Estate,2024-12-28 07:42:22.498875,2024-12-29 07:42:22.498875
970000970,1000473,2025-01-05 07:42:22.498875,Delivered,2229.66,5.04,PayPal,4628 Small Station Apt. 222,9492 Jacob Ford Suite 725,2025-01-05 07:42:22.498875,2025-01-07 07:42:22.498875
971000971,1000474,2024-12-28 07:42:22.498875,Delivered,1547.88,16.83,Debit Card,83725 Stevens Landing Apt. 056,640 Denise Village Suite 887,2024-12-28 07:42:22.498875,2024-12-28 07:42:22.498875
972000972,1000474,2024-12-28 07:42:22.498875,Delivered,6781.36,5.97,Debit Card,191 Bennett Lake,83165 Cooper Route,2024-12-28 07:42:22.498875,2024-12-28 07:42:22.498875
973000973,1000474,2024-12-31 07:42:22.498875,Delivered,2786.1,11.08,Credit Card,120 Frank Expressway,501 James Greens Suite 770,2024-12-31 07:42:22.498875,2024-12-31 07:42:22.498875
974000974,1000476,2025-01-07 07:42:22.498875,Shipped,3671.89,6.37,Debit Card,571 Cindy Crossroad Apt. 625,18831 Scott Mountains Apt. 399,2025-01-07 07:42:22.498875,2025-01-09 07:42:22.498875
975000975,1000476,2025-01-04 07:42:22.498875,Delivered,2080.48,6.23,Credit Card,647 Thomas Run,884 Lauren Avenue,2025-01-04 07:42:22.498875,2025-01-04 07:42:22.498875
976000976,1000476,2024-12-21 07:42:22.498875,Delivered,6554.52,11.02,PayPal,816 Scott Plaza Apt. 930,5615 Phillips Fall,2024-12-21 07:42:22.498875,2024-12-21 07:42:22.498875
977000977,1000476,2024-12-17 07:42:22.498875,Delivered,10165.05,19.19,PayPal,0852 Loretta Light,210 Jones Run Suite 159,2024-12-17 07:42:22.498875,2024-12-17 07:42:22.498875
978000978,1000477,2025-01-11 07:42:22.498875,Pending,3526.83,8.04,Debit Card,39307 Franklin Crescent,5395 Gaines Creek Apt. 774,2025-01-11 07:42:22.498875,2025-01-12 07:42:22.498875
979000979,1000477,2024-12-26 07:42:22.498875,Delivered,4543.69,17.42,Credit Card,7844 Thomas Islands,313 Burke Spur,2024-12-26 07:42:22.498875,2024-12-27 07:42:22.498875
980000980,1000478,2025-01-11 07:42:22.498875,Pending,1395.89,19.08,PayPal,25145 Martinez Lodge,359 Aguirre Trail Apt. 025,2025-01-11 07:42:22.498875,2025-01-11 07:42:22.498875
981000981,1000478,2025-01-05 07:42:22.498875,Delivered,132.03,6.6,PayPal,77297 Stanley Shore Suite 338,8180 Jasmine Mission,2025-01-05 07:42:22.498875,2025-01-07 07:42:22.498875
982000982,1000479,2025-01-09 07:42:22.498875,Processing,3474.74,13.85,Debit Card,53071 Rachel Manors Apt. 429,8917 Taylor Valley Suite 972,2025-01-09 07:42:22.498875,2025-01-09 07:42:22.498875
983000983,1000481,2024-12-25 07:42:22.498875,Delivered,2751.61,14.46,Debit Card,910 Edwin Divide Apt. 997,77687 Jackson Burgs,2024-12-25 07:42:22.498875,2024-12-27 07:42:22.498875
984000984,1000481,2024-12-25 07:42:22.498875,Delivered,2499.75,19.86,Credit Card,05757 Thomas Stravenue Suite 496,3504 Grimes Hill Suite 654,2024-12-25 07:42:22.498875,2024-12-27 07:42:22.498875
985000985,1000481,2024-12-25 07:42:22.498875,Delivered,2882.36,9.27,PayPal,31860 Brian Ridges Apt. 554,559 Ross Groves,2024-12-25 07:42:22.498875,2024-12-26 07:42:22.498875
986000986,1000481,2024-12-25 07:42:22.498875,Delivered,943.05,5.14,PayPal,417 Seth Extension,5983 Justin Fords,2024-12-25 07:42:22.498875,2024-12-25 07:42:22.498875
987000987,1000481,2025-01-02 07:42:22.498875,Delivered,2054.89,12.95,Credit Card,877 Corey Shores,13874 Reginald Gardens Suite 076,2025-01-02 07:42:22.498875,2025-01-03 07:42:22.498875
988000988,1000481,2024-12-25 07:42:22.498875,Delivered,8689.5,7.5,Credit Card,16787 Thomas Springs Apt. 792,2568 Carey Creek Suite 184,2024-12-25 07:42:22.498875,2024-12-26 07:42:22.498875
989000989,1000483,2025-01-08 07:42:22.498875,Shipped,67.33,16.69,Credit Card,6950 Cooper Ridges Apt. 479,2268 Kenneth Ridge,2025-01-08 07:42:22.498875,2025-01-10 07:42:22.498875
990000990,1000485,2025-01-05 07:42:22.498875,Delivered,4138.58,12.02,Credit Card,042 Sharp Parks,63587 Joshua Parkways Apt. 408,2025-01-05 07:42:22.498875,2025-01-07 07:42:22.498875
991000991,1000485,2025-01-01 07:42:22.498875,Delivered,1057.72,12.68,Credit Card,110 Mitchell Springs,725 Ryan Loaf,2025-01-01 07:42:22.498875,2025-01-03 07:42:22.498875
992000992,1000486,2024-12-29 07:42:22.498875,Delivered,2183.2,18.19,PayPal,97668 Jeffery Falls Suite 241,91392 Nichols Crescent,2024-12-29 07:42:22.498875,2024-12-30 07:42:22.498875
993000993,1000486,2024-12-29 07:42:22.498875,Delivered,2684.04,12.36,Credit Card,43009 Chavez Grove,45251 Julie Mall,2024-12-29 07:42:22.498875,2024-12-30 07:42:22.498875
994000994,1000486,2025-01-02 07:42:22.498875,Delivered,3026.34,17.56,Debit Card,9804 Matthew Brooks Suite 159,0558 Megan Common,2025-01-02 07:42:22.498875,2025-01-02 07:42:22.498875
995000995,1000487,2024-12-26 07:42:22.498875,Delivered,1380.17,18.54,Debit Card,989 Rodriguez Meadow,03057 Christopher Mountains,2024-12-26 07:42:22.498875,2024-12-26 07:42:22.498875
996000996,1000487,2024-12-26 07:42:22.498875,Delivered,1916.61,15.84,PayPal,424 Williams Haven,20110 Roberts Stravenue Suite 052,2024-12-26 07:42:22.498875,2024-12-27 07:42:22.498875
997000997,1000487,2024-12-29 07:42:22.498875,Delivered,1463.66,18.01,Credit Card,79153 Matthew Brook,1151 Rivera Trafficway Suite 025,2024-12-29 07:42:22.498875,2024-12-29 07:42:22.498875
998000998,1000487,2024-12-26 07:42:22.498875,Delivered,2408.16,8.85,Credit Card,2483 Ana Bridge,61168 Ryan Orchard Suite 905,2024-12-26 07:42:22.498875,2024-12-27 07:42:22.498875
999000999,1000488,2024-12-22 07:42:22.498875,Delivered,4172.05,7.79,Debit Card,0430 William Flat,3657 Steven Mission Apt. 805,2024-12-22 07:42:22.498875,2024-12-24 07:42:22.498875
1000001000,1000488,2024-12-22 07:42:22.498875,Delivered,5531.59,10.74,Credit Card,6375 Jensen Prairie,603 Sarah Grove Suite 447,2024-12-22 07:42:22.498875,2024-12-23 07:42:22.498875
1001001001,1000489,2024-12-25 07:42:22.498875,Delivered,4023.18,11.64,PayPal,137 Lauren Row,884 Jeffrey Station,2024-12-25 07:42:22.498875,2024-12-27 07:42:22.498875
1002001002,1000489,2024-12-25 07:42:22.498875,Delivered,1741.14,6.78,PayPal,485 Harris Pike Suite 877,008 Amy Lake,2024-12-25 07:42:22.498875,2024-12-27 07:42:22.498875
1003001003,1000490,2024-12-20 07:42:22.498875,Delivered,1088.8,19.09,PayPal,142 Emily Rapid,973 Christopher Plains Apt. 005,2024-12-20 07:42:22.498875,2024-12-20 07:42:22.498875
1004001004,1000490,2024-12-20 07:42:22.498875,Delivered,3322.97,6.73,Credit Card,38639 Moore Fields Apt. 172,635 Billy Forge Apt. 705,2024-12-20 07:42:22.498875,2024-12-20 07:42:22.498875
1005001005,1000491,2025-01-06 07:42:22.498875,Shipped,2585.12,10.46,PayPal,65323 Kent Land,523 Mooney Fork Apt. 663,2025-01-06 07:42:22.498875,2025-01-06 07:42:22.498875
1006001006,1000491,2025-01-03 07:42:22.498875,Delivered,1958.73,17.73,Debit Card,96232 Price Brooks Apt. 215,59614 Holmes Trail Apt. 855,2025-01-03 07:42:22.498875,2025-01-03 07:42:22.498875
1007001007,1000492,2025-01-04 07:42:22.498875,Delivered,2648.76,13.07,PayPal,6882 Smith Walks Apt. 919,0433 Jared Plain,2025-01-04 07:42:22.498875,2025-01-06 07:42:22.498875
1008001008,1000492,2025-01-04 07:42:22.498875,Delivered,26.27,9.39,Credit Card,519 Gregory Land,9709 Melissa Stravenue,2025-01-04 07:42:22.498875,2025-01-04 07:42:22.498875
1009001009,1000492,2025-01-12 07:42:22.498875,Pending,1682.45,9.52,PayPal,38954 Thomas Expressway,6293 Travis Key Suite 292,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
1010001010,1000492,2025-01-04 07:42:22.498875,Delivered,1197.99,17.14,Credit Card,04152 Sara Avenue,10639 Wilcox Highway,2025-01-04 07:42:22.498875,2025-01-04 07:42:22.498875
1011001011,1000493,2025-01-08 07:42:22.498875,Shipped,1297.85,6.51,Debit Card,39026 Green Creek Apt. 687,9232 Donna Tunnel Suite 532,2025-01-08 07:42:22.498875,2025-01-09 07:42:22.498875
1012001012,1000493,2024-12-29 07:42:22.498875,Delivered,1323.58,17.11,PayPal,26425 Marc Glens,34641 Deborah Parks,2024-12-29 07:42:22.498875,2024-12-31 07:42:22.498875
1013001013,1000494,2025-01-03 07:42:22.498875,Delivered,5134.78,11.06,PayPal,267 Sanchez Tunnel,713 Nancy Port,2025-01-03 07:42:22.498875,2025-01-03 07:42:22.498875
1014001014,1000494,2025-01-03 07:42:22.498875,Delivered,1318.22,13.25,PayPal,944 Ronald Green,099 Brian Lodge Apt. 108,2025-01-03 07:42:22.498875,2025-01-03 07:42:22.498875
1015001015,1000494,2024-12-22 07:42:22.498875,Delivered,1805.14,6.78,PayPal,463 Meza Shoal,6631 Amber Squares,2024-12-22 07:42:22.498875,2024-12-22 07:42:22.498875
1016001016,1000494,2024-12-28 07:42:22.498875,Delivered,2402.96,12.58,PayPal,287 Sonya Throughway,0866 Casey Haven Suite 963,2024-12-28 07:42:22.498875,2024-12-29 07:42:22.498875
1017001017,1000495,2025-01-05 07:42:22.498875,Delivered,1548.56,13.28,Debit Card,80713 Brenda Walks Apt. 870,312 Jaime Canyon Apt. 202,2025-01-05 07:42:22.498875,2025-01-05 07:42:22.498875
1018001018,1000498,2025-01-08 07:42:22.498875,Shipped,240.61,13.19,PayPal,00476 Allen Mission,236 Brown Extension,2025-01-08 07:42:22.498875,2025-01-09 07:42:22.498875
1019001019,1000498,2025-01-02 07:42:22.498875,Delivered,5995.46,17.11,Debit Card,58472 Lane Bridge,2921 Kelley Station,2025-01-02 07:42:22.498875,2025-01-02 07:42:22.498875
1020001020,1000498,2025-01-02 07:42:22.498875,Delivered,917.84,10.43,Debit Card,71344 Estrada Shoal,9792 Collins Mission Suite 981,2025-01-02 07:42:22.498875,2025-01-02 07:42:22.498875
1021001021,1000498,2024-12-19 07:42:22.498875,Delivered,2128.36,15.07,PayPal,5353 Dean Trail,345 Myers Coves Suite 550,2024-12-19 07:42:22.498875,2024-12-19 07:42:22.498875
1022001022,1000499,2025-01-05 07:42:22.498875,Delivered,3045.7,16.02,PayPal,86865 Kim Shores Apt. 671,93784 Anthony Groves Apt. 418,2025-01-05 07:42:22.498875,2025-01-07 07:42:22.498875
1023001023,1000499,2024-12-23 07:42:22.498875,Delivered,2100.5,19.86,PayPal,0986 Mcguire Centers Apt. 568,40865 Latoya Meadows,2024-12-23 07:42:22.498875,2024-12-24 07:42:22.498875
1024001024,1000500,2025-01-08 07:42:22.498875,Shipped,1489.14,5.55,Credit Card,31500 Williams Islands Suite 948,395 Russell Vista Suite 407,2025-01-08 07:42:22.498875,2025-01-08 07:42:22.498875
1025001025,1000501,2024-12-29 07:42:22.498875,Delivered,1968.99,8.05,Credit Card,5016 Thomas Views Suite 809,8030 Thompson Circles Suite 780,2024-12-29 07:42:22.498875,2024-12-30 07:42:22.498875
1026001026,1000501,2024-12-31 07:42:22.498875,Delivered,2186.6,17.08,Debit Card,3304 Eaton Loop Apt. 701,178 Scott Port,2024-12-31 07:42:22.498875,2025-01-02 07:42:22.498875
1027001027,1000501,2024-12-19 07:42:22.498875,Delivered,3882.35,8.45,Credit Card,90552 Keller Vista,2670 Nicole Garden,2024-12-19 07:42:22.498875,2024-12-19 07:42:22.498875
1028001028,1000501,2025-01-09 07:42:22.498875,Processing,1184.54,12.3,Debit Card,44257 Jennifer Garden,287 Jessica Lodge Suite 035,2025-01-09 07:42:22.498875,2025-01-09 07:42:22.498875
1029001029,1000502,2024-12-21 07:42:22.498875,Delivered,1880.23,7.79,PayPal,854 Richard Well Suite 549,992 Lewis Plaza,2024-12-21 07:42:22.498875,2024-12-21 07:42:22.498875
1030001030,1000504,2024-12-23 07:42:22.498875,Delivered,6143.02,9.53,Credit Card,3279 Annette Mountains Apt. 649,70899 Webster Avenue Suite 303,2024-12-23 07:42:22.498875,2024-12-24 07:42:22.498875
1031001031,1000504,2025-01-11 07:42:22.498875,Pending,1193.83,7.43,PayPal,9790 Carpenter Drive Apt. 717,40000 Ferguson Oval,2025-01-11 07:42:22.498875,2025-01-12 07:42:22.498875
1032001032,1000504,2024-12-23 07:42:22.498875,Delivered,1365.75,12.92,Debit Card,994 Burnett Throughway Apt. 346,55146 Steven Prairie,2024-12-23 07:42:22.498875,2024-12-25 07:42:22.498875
1033001033,1000505,2024-12-22 07:42:22.498875,Delivered,803.24,9.5,PayPal,0027 Reginald Island,64775 Christopher Island,2024-12-22 07:42:22.498875,2024-12-23 07:42:22.498875
1034001034,1000505,2025-01-04 07:42:22.498875,Delivered,1703.22,7.04,PayPal,077 Allen Hills Suite 840,31837 Robinson Landing Apt. 739,2025-01-04 07:42:22.498875,2025-01-06 07:42:22.498875
1035001035,1000505,2025-01-06 07:42:22.498875,Shipped,727.18,7.16,Debit Card,71259 Romero Curve,346 Ballard Fort Suite 957,2025-01-06 07:42:22.498875,2025-01-06 07:42:22.498875
1036001036,1000506,2025-01-05 07:42:22.498875,Delivered,8751.54,10.07,PayPal,511 Kim Extension Suite 976,297 Carolyn Brooks,2025-01-05 07:42:22.498875,2025-01-07 07:42:22.498875
1037001037,1000507,2025-01-08 07:42:22.498875,Shipped,2198.56,8.27,Debit Card,567 Amy Divide,83262 Dominique Corner Suite 864,2025-01-08 07:42:22.498875,2025-01-09 07:42:22.498875
1038001038,1000507,2024-12-24 07:42:22.498875,Delivered,3348.64,5.78,Debit Card,4131 Tina Pines Suite 479,62811 Donald Port,2024-12-24 07:42:22.498875,2024-12-26 07:42:22.498875
1039001039,1000508,2024-12-31 07:42:22.498875,Delivered,1813.06,13.87,PayPal,48524 Kelly Junction,028 Morris Well Apt. 373,2024-12-31 07:42:22.498875,2025-01-01 07:42:22.498875
1040001040,1000508,2024-12-24 07:42:22.498875,Delivered,2362.04,8.53,Credit Card,945 Briana Rest Suite 257,73851 Christian Tunnel,2024-12-24 07:42:22.498875,2024-12-26 07:42:22.498875
1041001041,1000508,2024-12-27 07:42:22.498875,Delivered,3025.99,19.15,Debit Card,90311 Morse Manors Apt. 072,3255 King Mills,2024-12-27 07:42:22.498875,2024-12-28 07:42:22.498875
1042001042,1000509,2025-01-05 07:42:22.498875,Delivered,2380.68,6.26,PayPal,970 Guerrero Fords Suite 431,259 Russell Court Suite 184,2025-01-05 07:42:22.498875,2025-01-06 07:42:22.498875
1043001043,1000510,2024-12-23 07:42:22.498875,Delivered,3780.7,5.13,PayPal,146 Hardin Forge,0092 Cole Squares,2024-12-23 07:42:22.498875,2024-12-24 07:42:22.498875
1044001044,1000511,2024-12-29 07:42:22.498875,Delivered,2539.85,5.87,PayPal,56806 Shelby Circles,72153 Carol Fort,2024-12-29 07:42:22.498875,2024-12-30 07:42:22.498875
1045001045,1000515,2024-12-31 07:42:22.498875,Delivered,2784.23,10.09,Debit Card,5217 Moody Ports,12996 Williams Drive,2024-12-31 07:42:22.498875,2025-01-02 07:42:22.498875
1046001046,1000515,2024-12-31 07:42:22.498875,Delivered,2335.79,5.41,Credit Card,0482 Diane Throughway,6928 Cynthia Mountain Apt. 205,2024-12-31 07:42:22.498875,2025-01-01 07:42:22.498875
1047001047,1000515,2025-01-06 07:42:22.498875,Shipped,234.62,17.9,Credit Card,67884 Saunders Unions,698 Denise Fields Suite 197,2025-01-06 07:42:22.498875,2025-01-07 07:42:22.498875
1048001048,1000516,2024-12-20 07:42:22.498875,Delivered,3473.17,8.09,Debit Card,0441 Lynn Unions Suite 453,4715 Sexton Divide Apt. 426,2024-12-20 07:42:22.498875,2024-12-20 07:42:22.498875
1049001049,1000516,2024-12-28 07:42:22.498875,Delivered,5600.59,6.55,Debit Card,90339 Miranda Mission,31564 Thomas Roads,2024-12-28 07:42:22.498875,2024-12-28 07:42:22.498875
1050001050,1000516,2024-12-20 07:42:22.498875,Delivered,2692.97,12.38,Credit Card,8181 Holly Islands Apt. 692,987 Randy Radial,2024-12-20 07:42:22.498875,2024-12-22 07:42:22.498875
1051001051,1000517,2025-01-02 07:42:22.498875,Delivered,7033.38,13.15,Debit Card,94883 Jeffrey Meadow,8122 Stephen Overpass Apt. 125,2025-01-02 07:42:22.498875,2025-01-02 07:42:22.498875
1052001052,1000517,2025-01-11 07:42:22.498875,Pending,967.11,10.62,PayPal,10632 Jamie Common Apt. 823,33499 Johnson Field,2025-01-11 07:42:22.498875,2025-01-13 07:42:22.498875
1053001053,1000517,2025-01-12 07:42:22.498875,Pending,1419.56,8.11,Credit Card,71895 Shaffer Curve Suite 891,3057 Burke Roads,2025-01-12 07:42:22.498875,2025-01-14 07:42:22.498875
1054001054,1000518,2024-12-30 07:42:22.498875,Delivered,7261.76,19.92,Debit Card,7670 Bates Trail Suite 159,912 Antonio Rest,2024-12-30 07:42:22.498875,2024-12-31 07:42:22.498875
1055001055,1000518,2025-01-04 07:42:22.498875,Delivered,4246.28,12.43,Credit Card,67633 Brandy Lodge Apt. 493,16579 Wood Union Apt. 927,2025-01-04 07:42:22.498875,2025-01-05 07:42:22.498875
1056001056,1000518,2024-12-29 07:42:22.498875,Delivered,486.5,18.25,Credit Card,6330 Green Lane,02017 Ortiz Heights,2024-12-29 07:42:22.498875,2024-12-30 07:42:22.498875
1057001057,1000519,2025-01-09 07:42:22.498875,Processing,1948.77,7.91,Debit Card,4690 Elliott Locks,1989 Gilbert Turnpike Suite 966,2025-01-09 07:42:22.498875,2025-01-09 07:42:22.498875
1058001058,1000520,2024-12-19 07:42:22.498875,Delivered,1655.42,5.49,Credit Card,5252 Matthew Divide Suite 212,47606 Irwin Green Apt. 619,2024-12-19 07:42:22.498875,2024-12-19 07:42:22.498875
1059001059,1000520,2024-12-30 07:42:22.498875,Delivered,3926.01,17.53,PayPal,114 Nunez Knoll Suite 015,012 Mcdonald Summit Apt. 056,2024-12-30 07:42:22.498875,2025-01-01 07:42:22.498875
1060001060,1000520,2025-01-05 07:42:22.498875,Delivered,5317.26,17.79,Credit Card,122 Sarah Path,939 Priscilla Islands,2025-01-05 07:42:22.498875,2025-01-07 07:42:22.498875
1061001061,1000520,2025-01-12 07:42:22.498875,Pending,1633.38,13.1,PayPal,752 John Flat,5423 Oliver Knoll Suite 534,2025-01-12 07:42:22.498875,2025-01-13 07:42:22.498875
1062001062,1000521,2025-01-10 07:42:22.498875,Processing,477.11,5.91,Debit Card,994 Strong Plain Apt. 937,11705 Cooper Light Suite 597,2025-01-10 07:42:22.498875,2025-01-12 07:42:22.498875
